SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
PR;4103701;CAMBE;00948;F11618;COLÉGIO ESTADUAL OLAVO BILAC - EFM E PROF
PR;4104006;CAMPINA GRANDE DO SUL;00885;F11574;CCM IVAN FERREIRA DO AMARAL FILHO
PR;4104006;CAMPINA GRANDE DO SUL;00886;F13543;COLÉGIO ESTADUAL BANDEIRANTES
PR;4104204;CAMPO LARGO;00887;F09857;COLÉGIO ESTADUAL DESEMBARGADOR CLOTÁRIO PORTUGAL
PR;4104204;CAMPO LARGO;00888;F10489;COLEGIO ESTADUAL CASEMIRO KARMAN
PR;4104253;CAMPO MAGRO;00889;F12564;COLÉGIO ESTADUAL PROFESSORA IRIA BORGES DE MACEDO
PR;4104303;CAMPO MOURAO;00945;F11275;COLÉGIO ESTADUAL DE CAMPO MOURAO
PR;4104303;CAMPO MOURAO;00946;F11587;COLEGIO ESTADUAL CÍVICO MILITAR UNIDADE POLO - EFMP
PR;4104808;CASCAVEL;00856;F09818;COLEGIO ESTADUAL JOSE ANGELO BAGGIO ORSO
PR;4104808;CASCAVEL;00857;F09798;COLEGIO ESTADUAL PADRE CARMELO PERRONE
PR;4104808;CASCAVEL;00858;F09939;COLEGIO ESTADUAL ELEODORO EBANO PEREIRA
PR;4104808;CASCAVEL;00859;F13087;CEEBJA- PROFa JOAQUINA MATTOS BRANCO
PR;4104808;CASCAVEL;00860;F09772;COLEGIO ESTADUAL PRESIDENTE COSTA E SILVA
PR;4104907;CASTRO;00975;F11792;C. E.  MAJOR VESPASIANO CARNEIRO DE MELLO
PR;4104907;CASTRO;00976;F11916;E M DR JAHYR LOPES
PR;4105508;CIANORTE;00944;F13248;COLÉGIO ESTADUAL CIANORTE - ENSINO FUNDAMENTAL, MÉDIO E PROFISSIONAL
PR;4105805;COLOMBO;00890;F11028;COLÉGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETO
PR;4105805;COLOMBO;00891;F11034;COLEGIO ESTADUAL PREFEITO DJALMA JOHNSSON
PR;4105805;COLOMBO;00892;F11042;COLÉGIO ESTADUAL CIVICO MILITAR  JOAO RIBEIRO DE CAMARGO
PR;4105805;COLOMBO;00893;F11027;COLÉGIO ESTADUAL ANTONIO LACERDA BRAGA
PR;4105805;COLOMBO;00894;F11045;COLÉGIO ESTADUAL PLINIO ALVES MONTEIRO TOURINHO
PR;4105805;COLOMBO;00895;F11040;COLÉGIO ESTADUAL HERÁCLITO FONTOURA SOBRAL PINTO
PR;4105805;COLOMBO;00896;F11035;COLÉGIO ESTADUAL GENÉSIO MORESCHI
PR;4106407;CORNELIO PROCOPIO;00947;F11865;COLÉGIO ESTADUAL ZULMIRA MARCHESI DA SILVA
PR;4106902;CURITIBA;00897;F13829;COLÉGIO ESTADUAL JULIA WANDERLEY
PR;4106902;CURITIBA;00898;F09948;COLÉGIO ESTADUAL PROFESSOR LOUREIRO FERNANDES
PR;4106902;CURITIBA;00899;F08324;COLÉGIO ESTADUAL PEDRO MACEDO
PR;4106902;CURITIBA;00900;F10838;COLÉGIO ESTADUAL YVONE PIMENTEL
PR;4106902;CURITIBA;00901;F11146;COLÉGIO ESTADUAL PROFESSOR BRASILIO VICENTE DE CASTRO
PR;4106902;CURITIBA;00902;F10039;COLÉGIO ESTADUAL CÍVICO MILITAR ARLINDO CARVALHO DE AMORIM
PR;4106902;CURITIBA;00903;F11167;COLÉGIO ESTADUAL LA SALLE
PR;4106902;CURITIBA;00904;F11157;COLÉGIO ESTADUAL HASDRUBAL BELLEGARD
PR;4106902;CURITIBA;00905;F09544;COLÉGIO ESTADUAL BENEDICTO JOAO CORDEIRO
PR;4106902;CURITIBA;00906;F10844;COLÉGIO ESTADUAL PROFESSOR TEOBALDO LEONARDO KLETEMBERG
PR;4106902;CURITIBA;00907;F10076;COLÉGIO ESTADUAL CÍVICO-MILITAR PROFESSOR GUIDO ARZUA - EFMP
PR;4106902;CURITIBA;00908;F09597;COLÉGIO ESTADUAL CÍVICO MILITAR SANTA FELICIDADE
PR;4106902;CURITIBA;00909;F09928;COLÉGIO ESTADUAL LEÔNCIO CORREIA
PR;4106902;CURITIBA;00910;F09920;COLÉGIO ESTADUAL SANTA CÂNDIDA
PR;4106902;CURITIBA;00911;F09610;COLÉGIO ESTADUAL PAULO LEMINSKI
PR;4106902;CURITIBA;00912;F09977;COLÉGIO ESTADUAL SANTA ROSA
PR;4107207;DOIS VIZINHOS;00869;F11749;COLÉGIO ESTADUAL CÍVICO MILITAR LEONARDO DA VINCI
PR;4107652;FAZENDA RIO GRANDE;00913;F12087;COLÉGIO ESTADUAL LUCY REQUIAO DE MELO E SILVA
PR;4107652;FAZENDA RIO GRANDE;00914;F13023;COLÉGIO ESTADUAL FAZENDA RIO GRANDE
PR;4107652;FAZENDA RIO GRANDE;00915;F13051;COLÉGIO ESTADUAL CÍVICO MILITAR PROFESSOR ANDERSON RANGEL
PR;4107652;FAZENDA RIO GRANDE;00916;F11585;COLÉGIO ESTADUAL DESEMBARGADOR JORGE ANDRIGUETTO
PR;4108304;FOZ DO IGUACU;00871;F15507;C E TRES FRONTEIRAS
PR;4108304;FOZ DO IGUACU;00872;F08438;COLÉGIO ESTADUAL ULYSSES GUIMARAES
PR;4108304;FOZ DO IGUACU;00873;F08443;COLÉGIO ESTADUAL PROFESSOR MARIANO CAMILO PAGANOTO
PR;4108304;FOZ DO IGUACU;00874;F15505;CE PROFESSOR FLAVIO WARKEN
PR;4108403;FRANCISCO BELTRAO;00870;F15276;UNIPAR
PR;4109401;GUARAPUAVA;00970;F09742;COLÉGIO  ESTADUAL FRANCISCO CARNEIRO MARTINS
PR;4109401;GUARAPUAVA;00971;F10061;COLÉGIO ESTADUAL NEWTON FELIPE ALBACH
PR;4109401;GUARAPUAVA;00972;F10696;ESCOLA MUNICIPAL ANTONIO LUSTOSA DE OLIVEIRA
PR;4109401;GUARAPUAVA;00973;F09968;COLÉGIO ESTADUAL ANA VANDA BASSARA
PR;4109401;GUARAPUAVA;00974;F09695;COLÉGIO ESTADUAL CRISTO REI
PR;4109807;IBIPORA;00949;F11154;COLÉGIO ESTADUAL OLAVO BILAC
PR;4113205;LAPA;00917;F11253;COLÉGIO SAO JOSÉ
PR;4113304;LARANJEIRAS DO SUL;00861;F10331;COLÉGIO ESTADUAL FLORIANO PEIXOTO EFMP
PR;4113700;LONDRINA;00950;F08343;IEEL - INSTITUTO DE EDUCAÇAO ESTADUAL DE LONDRINA
PR;4113700;LONDRINA;00951;F08547;CE VICENTE RIJO
PR;4113700;LONDRINA;00952;F09134;CE BARAO DO RIO BRANCO
PR;4113700;LONDRINA;00953;F08549;CE HUGO SIMAS
PR;4113700;LONDRINA;00954;F08548;CE MARCELINO CHAMPAGNAT
PR;4114302;MANDIRITUBA;00918;F09822;ESCOLA MUNICIPAL BOM JESUS
PR;4114609;MARECHAL CANDIDO RONDON;00862;F12037;COLÉGIO ESTADUAL ANTÔNIO MAXIMILIANO CERETTA
PR;4114609;MARECHAL CANDIDO RONDON;00863;F13806;COLÉGIO ESTADUAL CÍVICO-MILITAR FRENTINO SACKSER
PR;4114807;MARIALVA;00956;F12760;COLÉGIO ESTADUAL JURACY RACHEL SALDANHA ROCHA
PR;4115200;MARINGA;00957;F08636;INSTITUTO DE EDUCAÇAO ESTADUAL DE MARINGÁ
PR;4115200;MARINGA;00958;F13552;COLEGIO DE APLICAÇAO PEDAGOGICA DA UEM
PR;4115200;MARINGA;00959;F08556;COLÉGIO ESTADUAL DR. GASTAO VIDIGAL
PR;4115200;MARINGA;00960;F13576;COLÉGIO ESTADUAL CÍVICO MILITAR DUQUE DE CAXIAS
PR;4115200;MARINGA;00961;F08567;COLÉGIO ESTADUAL JOAO DE FARIA PIOLI
PR;4115200;MARINGA;00962;F12124;COLÉGIO ESTADUAL BRANCA DA MOTA FERNANDES
PR;4115705;MATINHOS;00919;F11677;COLÉGIO ESTADUAL  CÍVICO MILITAR SERTAOZINHO - EFMN E PROFIS
PR;4115705;MATINHOS;00920;F11802;COLÉGIO ESTADUAL PROFESSORA TEREZA DA SILVA RAMOS
PR;4115804;MEDIANEIRA;00864;F11763;COLÉGIO ESTADUAL MARECHAL ARTHUR DA COSTA E SILVA
PR;4115804;MEDIANEIRA;00865;F11776;COLÉGIO ESTADUAL JOAO MANOEL MONDRONE
PR;4117503;PAICANDU;00963;F11808;C. E. PRINCESA IZABEL
PR;4117602;PALMAS;00875;F11964;INSTITUTO FEDERAL DO PARANÁ - CAMPUS PALMAS
PR;4117701;PALMEIRA;00977;F09952;COLÉGIO ESTADUAL CÍVICO-MILITAR SAO JUDAS TADEU - ENSINO FUNDAMENTAL E MÉDIO
PR;4118204;PARANAGUA;00936;F12292;UNESPAR - CAMPUS DE PARANAGUÁ
PR;4118204;PARANAGUA;00937;F09478;COLÉGIO ESTADUAL PROFa ZILAH DOS SANTOS BATISTA
PR;4118204;PARANAGUA;00938;F12521;COLÉGIO ESTADUAL BENTO MUNHOZ DA ROCHA NETO
PR;4118402;PARANAVAI;00966;F10669;COLÉGIO ESTADUAL DR. MARINS ALVES DE CAMARGO
PR;4118402;PARANAVAI;00967;F10931;COLÉGIO ESTADUAL CIVICO MILITAR SILVIO VIDAL
PR;4118501;PATO BRANCO;00876;F12332;UTFPR - CAMPUS PATO BRANCO
PR;4119152;PINHAIS;00921;F11755;COLÉGIO ESTADUAL MATHIAS JACOMEL
PR;4119152;PINHAIS;00922;F10086;COLÉGIO ESTADUAL HUMBERTO DE ALENCAR CASTELO BRANCO
PR;4119152;PINHAIS;00923;F09821;COLÉGIO ESTADUAL PROFESSOR DANIEL ROCHA
PR;4119152;PINHAIS;00924;F13659;CAIC - CENTRO DE ATENDIMENTO INTEGRAL A CRIANÇA
PR;4119509;PIRAQUARA;00925;F09614;C.E. GILBERTO ALVES DO NASCIMENTO
PR;4119509;PIRAQUARA;00926;F10119;COLÉGIO ESTADUAL ROMARIO MARTINS
PR;4119509;PIRAQUARA;00927;F10317;COLÉGIO ESTADUAL PROFo MÁRIO BRANDAO TEIXEIRA BRAGA
PR;4119509;PIRAQUARA;00928;F10731;COLÉGIO ESTADUAL IVANETE MARTINS DE SOUZA
PR;4119905;PONTA GROSSA;00978;F10924;COLÉGIO ESTADUAL SENADOR CORREIA
PR;4119905;PONTA GROSSA;00979;F10928;CEEBJA PROFESSOR PASCHOAL SALLES ROSA
PR;4119905;PONTA GROSSA;00980;F10895;COLÉGIO ESTADUAL PRESIDENTE KENNEDY
PR;4119905;PONTA GROSSA;00981;F12129;UNICESUMAR - CAMPUS PONTA GROSSA
PR;4119905;PONTA GROSSA;00982;F12070;CENTRO ESTADUAL DE EDUCAÇAO PROFISSIONAL DE PONTA GROSSA
PR;4119905;PONTA GROSSA;00983;F10781;INSTITUTO DE EDUCAÇAO ESTADUAL PROF. CESAR PRIETO MARTINEZ
PR;4119954;PONTAL DO PARANA;00939;F12118;CECM HÉLIO ANTONIO DE SOUZA
PR;4119954;PONTAL DO PARANA;00940;F14317;COLÉGIO ESTADUAL PROFESSORA RENEE CARVALHO DE AMORIM
PR;4120804;QUATRO BARRAS;00929;F11731;COLÉGIO ESTADUAL CIVICO MILITAR ELIAS ABRAAO
PR;4120804;QUATRO BARRAS;00930;F12819;COLEGIO ESTADUAL ARLINDA FERREIRA CREPLIVE
PR;4122404;ROLANDIA;00955;F11718;COLÉGIO ESTADUAL CIVICO MILITAR PRESIDENTE KENNEDY
PR;4124400;SANTO ANTONIO DO SUDOESTE;00877;F10378;COLÉGIO ESTADUAL HUMBERTO DE CAMPOS
PR;4125506;SAO JOSE DOS PINHAIS;00931;F15245;COLEGIO ESTADUAL HERBERT DE SOUZA - EFMP
PR;4125506;SAO JOSE DOS PINHAIS;00932;F15112;COLÉGIO ESTADUAL SAO CRISTÓVAO
PR;4125506;SAO JOSE DOS PINHAIS;00933;F11636;COLÉGIO  ESTADUAL  AFONSO PENA - EFM
PR;4125506;SAO JOSE DOS PINHAIS;00934;F15119;COLEGIO ESTADUAL PROFESSORA LINDAURA RIBEIRO LUCAS
PR;4125506;SAO JOSE DOS PINHAIS;00935;F11621;COLÉGIO ESTADUAL TIRADENTES - EFM
PR;4126256;SARANDI;00964;F11701;COLÉGIO ESTADUAL OLAVO BILAC
PR;4126256;SARANDI;00965;F08560;COLÉGIO ESTADUAL CÍVICO-MILITAR VER. LUIZ ZANCHIM
PR;4127106;TELEMACO BORBA;00984;F11842;CEEBJA PROFa RONILCE APa GALLO MAINARDES
PR;4127106;TELEMACO BORBA;00985;F14826;COLÉGIO ESTADUAL WOLFF KLABIN
PR;4127106;TELEMACO BORBA;00986;F11845;COLÉGIO ESTADUAL CÍVICO MILITAR PRESIDENTE VARGAS E.F.M
PR;4127700;TOLEDO;00866;F12196;UNIOESTE - UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ
PR;4127700;TOLEDO;00867;F14007;COLEGIO ESTADUAL JARDIM GISELLA
PR;4127700;TOLEDO;00868;F10341;COLEGIO ESTADUAL SENADOR ATTILIO FONTANA
PR;4128104;UMUARAMA;00968;F11692;COLEGIO ESTADUAL PADRE  MANUEL DA NOBREGA
PR;4128104;UMUARAMA;00969;F11531;COLEGIO ESTADUAL PEDRO II
PR;4128203;UNIAO DA VITORIA;00987;F12801;COLEGIO ESTADUAL TULIO DE FRANÇA
PR;4128203;UNIAO DA VITORIA;00988;F13610;COLEGIO ESTADUAL JOSE DE ANCHIETA
PR;4128203;UNIAO DA VITORIA;00989;F12797;CEEBJA UNIAO DA VITÓRIA
PR;4128203;UNIAO DA VITORIA;00990;F12800;COLEGIO ESTADUAL SAO CRISTÓVAO
RJ;3300100;ANGRA DOS REIS;01264;F11210;ESCOLA MUNICIPAL CORNELIS VEROLME
RJ;3300100;ANGRA DOS REIS;01265;F14145;E M PROF CLEUSA FORTES DE PINHO JORDAO
RJ;3300100;ANGRA DOS REIS;01266;F12273;ESCOLA MUNICIPAL TEREZA PINHEIRO DE ALMEIDA
RJ;3300100;ANGRA DOS REIS;01267;F15480;E.M. CÍVICO-MILITAR EX COMBATENTE REMO BARAL FILHO
RJ;3300209;ARARUAMA;01268;F11993;COMPLEXO EDUCACIONAL E ESPORTIVA DE EXCELENCIA QUALIDADE DE ENSINO PROFESSOR DARCY RIBEIRO
RJ;3300209;ARARUAMA;01269;F09339;COLÉGIO ESTADUAL EDMUNDO SILVA
RJ;3300209;ARARUAMA;01270;F09345;CIEP BRIZOLAO 253 - GUIMARAES ROSA
RJ;3300209;ARARUAMA;01271;F08963;E.  M. VEREADOR MOYSES RAMALHO
RJ;3300308;BARRA DO PIRAI;01305;F08693;COLÉGIO ESTADUAL NILO PEÇANHA
RJ;3300407;BARRA MANSA;01493;F12605;CEI SATURNINA DE CARVALHO E VIEIRA DA SILVA
RJ;3300407;BARRA MANSA;01494;F12550;COLÉGIO MUNICIPAL PADRE ANCHIETA
RJ;3300407;BARRA MANSA;01495;F11695;COLÉGIO ESTADUAL BALDOMERO BARBARÁ
RJ;3300456;BELFORD ROXO;01391;F09983;COLÉGIO ESTADUAL PRESIDENTE KENNEDY
RJ;3300456;BELFORD ROXO;01392;F11340;COLÉGIO ESTADUAL PROFESSOR ANDRÉ CAVALCANTE DE CARVALHO
RJ;3300456;BELFORD ROXO;01393;F09246;COLÉGIO ESTADUAL PAULINO BARBOSA
RJ;3300456;BELFORD ROXO;01394;F13912;COLÉGIO ESTADUAL PRESIDENTE JOAO GOULART
RJ;3300456;BELFORD ROXO;01395;F12759;CIEP BRIZOLAO 112  MONSENHOR SOLANO DANTAS DE MENEZES
RJ;3300456;BELFORD ROXO;01396;F11334;COLÉGIO ESTADUAL BAIRRO JARDIM AMÉRICA
RJ;3300456;BELFORD ROXO;01397;F08998;CIEP  316 GENERAL LADÁRIO PEREIRA TELLES
RJ;3300456;BELFORD ROXO;01398;F13883;COLÉGIO ESTADUAL ALICE PACCINI GELIO
RJ;3300456;BELFORD ROXO;01399;F13909;CAIC 1003 DONA DARCY VARGAS
RJ;3300456;BELFORD ROXO;01400;F09578;COLÉGIO ESTADUAL TENENTE OTÁVIO PINHEIRO BRASIL- RÚSSIA
RJ;3300704;CABO FRIO;01311;F12140;I.E. PROFESSORA ISMAR GOMES DE AZEVEDO
RJ;3300704;CABO FRIO;01312;F10684;CE MIGUEL COUTO
RJ;3300704;CABO FRIO;01313;F15290;EM PROFa AMENA MAYALL
RJ;3300704;CABO FRIO;01314;F09967;COLÉGIO ESTADUAL PROFESSOR RENATO AZEVEDO
RJ;3300704;CABO FRIO;01315;F12105;EM ALFREDO CASTRO
RJ;3300704;CABO FRIO;01316;F09768;CIEP 193 WILSON MENDES
RJ;3300704;CABO FRIO;01317;F12184;CIEP 458 HERMES BARCELOS
RJ;3300704;CABO FRIO;01318;F10761;EM VEREADOR LEAQUIM SCHUINDT
RJ;3301009;CAMPOS DOS GOYTACAZES;01345;F14473;CE DR THIERS CARDOSO
RJ;3301009;CAMPOS DOS GOYTACAZES;01346;F12371;E. M. WILSON BATISTA
RJ;3301009;CAMPOS DOS GOYTACAZES;01347;F10156;C. E. DR. FELIX MIRANDA
RJ;3301009;CAMPOS DOS GOYTACAZES;01348;F14785;CE BENTA PEREIRA
RJ;3301009;CAMPOS DOS GOYTACAZES;01349;F12341;COLÉGIO ESTADUAL NELSON PEREIRA REBEL
RJ;3301306;CASIMIRO DE ABREU;01460;F15387;CIEP BRIZOLAO 459 - MUNICIPALIZADO JOSÉ BICUDO JARDIM
RJ;3301702;DUQUE DE CAXIAS;01322;F12603;E.M. PROFa OLGA TEIXEIRA DE OLIVEIRA
RJ;3301702;DUQUE DE CAXIAS;01323;F12431;CIEP BRIZOLAO 198 - PROFESSORA ROZA FERREIRA DE MATTOS
RJ;3301702;DUQUE DE CAXIAS;01324;F12655;E.M.PROFESSOR JAIR ALVES DE FREITAS
RJ;3301702;DUQUE DE CAXIAS;01325;F12466;E.M DR. RICARDO AUGUSTO DE AZEREDO VIANNA
RJ;3301702;DUQUE DE CAXIAS;01326;F12438;CIEP BRIZOLAO 131 - PROFESSORA ARMANDA ALVARO ALBERTO
RJ;3301702;DUQUE DE CAXIAS;01327;F12746;CIEP BRIZOLAO 201 - AARAO STEINBRUCH
RJ;3301702;DUQUE DE CAXIAS;01328;F11639;CIEP BRIZOLÂO 118 - VEREADOR VILSON CAMPOS DE MACEDO
RJ;3301702;DUQUE DE CAXIAS;01329;F12428;CIEP BRIZOLAO 218 - MINISTRO HERMES LIMA BRASIL TURQUIA
RJ;3301702;DUQUE DE CAXIAS;01330;F11640;INSTITUTO DE EDUCAÇAO GOVERNADOR ROBERTO SILVEIRA
RJ;3301702;DUQUE DE CAXIAS;01331;F12601;E.M. JOAQUIM DA SILVA PEÇANHA
RJ;3301702;DUQUE DE CAXIAS;01332;F11767;C.E MINAS GERAIS
RJ;3301702;DUQUE DE CAXIAS;01333;F12436;CIEP BRIZOLAO 369 - JORNALISTA SANDRO MOREIRA
RJ;3301702;DUQUE DE CAXIAS;01334;F12434;CIEP BRIZOLAO 098 - PROFa HILDA DO CARMO SIQUEIRA
RJ;3301702;DUQUE DE CAXIAS;01335;F12432;COLÉGIO ESTADUAL FERNANDO FIGUEIREDO
RJ;3301702;DUQUE DE CAXIAS;01336;F12442;CIEP BRIZOLAO 476 - ELIAS LAZARONI
RJ;3301900;ITABORAI;01362;F11242;CIEP BRIZOLAO 129 JOSE MARIA NANCI
RJ;3301900;ITABORAI;01363;F10974;COLEGIO ESTADUAL SALVADOR DE MENDONÇA
RJ;3301900;ITABORAI;01364;F10971;ESCOLA MUNICIPAL GUILHERME DE MIRANDA SARAIVA
RJ;3301900;ITABORAI;01365;F10063;CIEP BRIZOLAO 130 DR ELIAS DE MIRANDA SARAIVA
RJ;3301900;ITABORAI;01366;F10163;CIEP BRIZOLAO 453 DR MILTON RODRIGUES ROCHA
RJ;3301900;ITABORAI;01367;F10157;CIEP BRIZOLAO 415 MIGUEL DE CERVANTES
RJ;3302007;ITAGUAI;01368;F15478;COLÉGIO MUNICIPAL SENADOR TEOTÔNIO VILELLA
RJ;3302007;ITAGUAI;01369;F15392;CIEP 048 DJALMA MARANHAO
RJ;3302007;ITAGUAI;01370;F15477;ESCOLA MINICIPAL PADRE RAFAEL SCARFÓ
RJ;3302007;ITAGUAI;01371;F15443;CIEP 498 IRMA DULCE
RJ;3302205;ITAPERUNA;01374;F08661;CE 10 DE MAIO
RJ;3302270;JAPERI;01453;F09170;EM PASTOR ARISTIDES ARRUDA
RJ;3302270;JAPERI;01454;F12161;COLÉGIO ESTADUAL ALMIRANTE TAMANDARÉ
RJ;3302270;JAPERI;01455;F15206;ESCOLA MUNICIPAL JOAO XXIII
RJ;3302403;MACAE;01387;F14497;CE IRENE MEIRELLES
RJ;3302403;MACAE;01388;F12675;COLÉGIO MUNICIPAL AROEIRA
RJ;3302403;MACAE;01389;F09667;CM PROFA MARIA ISABEL DAMASCENO SIMAO
RJ;3302403;MACAE;01390;F09407;CE JORNALISTA ALVARO BASTOS
RJ;3302502;MAGE;01375;F15405;E. M. DESEMBARGADOR OSWALDO PORTELLA
RJ;3302502;MAGE;01376;F15377;COLÉGIO ESTADUAL VISCONDE DE SEPETIBA
RJ;3302502;MAGE;01377;F15379;E. MUNICIPAL NOEMEA TEIXEIRA DOS SANTOS
RJ;3302502;MAGE;01378;F15421;COLÉGIO ESTADUAL DE MAGÉ
RJ;3302502;MAGE;01379;F15378;CIEP BRIZOLAO 128 - MAGEPE-MIRIM
RJ;3302502;MAGE;01380;F15420;CIEP 127- FREI ACURSIO ALOISIO GONZAGA BOLWER
RJ;3302700;MARICA;01381;F11176;CIEP 259 PROFESSORA MARIA DO AMPARO RANGEL DE SOUZA
RJ;3302700;MARICA;01382;F10623;C.E.M. JOANA BENEDICTA RANGEL
RJ;3302700;MARICA;01383;F10642;COLÉGIO ESTADUAL ELISIÁRIO MATTA
RJ;3302700;MARICA;01384;F10630;CEPT PROFESSORA ZILCA LOPES DA FONTOURA
RJ;3302700;MARICA;01385;F10625;ESCOLA MUNICIPAL CLÉRIO BOECHAT DE OLIVEIRA
RJ;3302700;MARICA;01386;F11564;CE DOMÍCIO DA GAMA
RJ;3302858;MESQUITA;01401;F12504;COLEGIO ESTADUAL DOM PEDRO I
RJ;3302858;MESQUITA;01402;F11345;CIEP 111 GELSON FREITAS
RJ;3303203;NILOPOLIS;01403;F15181;C.E. ANTÔNIO FIGUEIRA DE ALMEIDA
RJ;3303203;NILOPOLIS;01404;F11130;ESCOLA MUNICIPAL VEREADOR ORLANDO HUNGRIA
RJ;3303203;NILOPOLIS;01405;F10664;CIEP 230 MANOEL MALAQUIAS GURGEL DA SILVA
RJ;3303203;NILOPOLIS;01406;F10661;INSTITUTO DE EDUCAÇAO CARLOS PASQUALE
RJ;3303302;NITEROI;01356;F11234;COLÉGIO ESTADUAL RAUL VIDAL
RJ;3303302;NITEROI;01357;F12477;COLÉGIO ESTADUAL HILÁRIO RIBEIRO
RJ;3303302;NITEROI;01358;F13309;COLÉGIO ESTADUAL AURELINO LEAL
RJ;3303302;NITEROI;01359;F12535;COLÉGIO ESTADUAL MANUEL DE ABREU
RJ;3303302;NITEROI;01360;F12500;COLÉGIO ESTADUAL GUILHERME BRIGGS
RJ;3303302;NITEROI;01361;F12911;COLÉGIO ESTADUAL LEOPOLDO FROES
RJ;3303401;NOVA FRIBURGO;01354;F09907;COLEGIO ESTADUAL PROF JAMIL EL JAICK
RJ;3303401;NOVA FRIBURGO;01355;F09863;CE CANADA
RJ;3303500;NOVA IGUACU;01407;F12358;CIEP BRIZOLAO 390 CHAO DE ESTRELAS
RJ;3303500;NOVA IGUACU;01408;F12858;CIEP BRIZOLAO 216 PREFEITO JUAREZ ANTUNES
RJ;3303500;NOVA IGUACU;01409;F12448;COLÉGIO ESTADUAL VICENTINA GOULART
RJ;3303500;NOVA IGUACU;01410;F12834;COLÉGIO ESTADUAL CALIFÓRNIA
RJ;3303500;NOVA IGUACU;01411;F14071;ESCOLA MUNICIPAL MONTEIRO LOBATO
RJ;3303500;NOVA IGUACU;01412;F12533;CE BERNARDINO DE MELO JUNIOR
RJ;3303500;NOVA IGUACU;01413;F15270;CIEP 394  - CANDIDO AUGUSTO RIBEIRO NETO
RJ;3303500;NOVA IGUACU;01414;F12277;CIEP BRIZOLAO 117 CARLOS DRUMMOND DE ANDRADE
RJ;3303500;NOVA IGUACU;01415;F12275;COLÉGIO ESTADUAL COMENDADOR SOARES
RJ;3303500;NOVA IGUACU;01416;F13905;UFRRJ - CAMPUS NOVA IGUAÇU
RJ;3303906;PETROPOLIS;01441;F11185;ESCOLA MUNICIPAL DOUTOR RUBENS DE CASTRO BOMTEMPO
RJ;3303906;PETROPOLIS;01442;F08999;ESCOLA MUNICIPAL PAPA JOAO PAULO II
RJ;3303906;PETROPOLIS;01443;F08544;COLEGIO ESTADUAL PRINCESA ISABEL
RJ;3303906;PETROPOLIS;01444;F10286;ESCOLA PAROQUIAL BOM JESUS
RJ;3303906;PETROPOLIS;01445;F10853;ESCOLA MUNICIPAL PROFESSORA JANDIRA PEIXOTO BORDIGNON
RJ;3303906;PETROPOLIS;01446;F09383;ESCOLA MUNICIPAL JOHANN NOEL
RJ;3303906;PETROPOLIS;01447;F11344;ESCOLA SANTA MARIA GORETTI
RJ;3303906;PETROPOLIS;01448;F10997;ESCOLA MUNICIPAL SALVADOR KLING
RJ;3303906;PETROPOLIS;01449;F10494;ESCOLA MUNICIPAL ROSEMIRA OLIVEIRA CAVALCANTI
RJ;3303906;PETROPOLIS;01450;F10497;ESCOLA MUNICIPAL FÁBRICA DO SABER
RJ;3303906;PETROPOLIS;01451;F10999;ESCOLA MUNICIPAL PROFESSOR NILTON COSTA PEREIRA SAO THIAGO
RJ;3303906;PETROPOLIS;01452;F11342;ESCOLA MUNICIPAL MONSENHOR JOAO DE DEUS RODRIGUES
RJ;3304144;QUEIMADOS;01456;F09375;CIEP BRIZOLAO 346 - BELARMINO ALFREDO DOS SANTOS
RJ;3304144;QUEIMADOS;01457;F15198;CIEP BRIZOLAO 344 ADONIRAM BARBOSA
RJ;3304144;QUEIMADOS;01458;F10528;EM PROFESSOR LEOPOLDO MACHADO
RJ;3304144;QUEIMADOS;01459;F09378;EM OSCAR WEINSCHENCK
RJ;3304201;RESENDE;01466;F09338;CE MARECHAL SOUZA DANTAS
RJ;3304201;RESENDE;01467;F09574;CM GETULIO VARGAS
RJ;3304524;RIO DAS OSTRAS;01461;F09289;ESCOLA MUNICIPAL SEBASTIAO LOUBACH
RJ;3304524;RIO DAS OSTRAS;01462;F09265;ESCOLA MUNICIPAL MARIA TEIXEIRA DE PAULA
RJ;3304524;RIO DAS OSTRAS;01463;F09254;CIEP 257 - JOAQUIM DO REGO BARROS
RJ;3304524;RIO DAS OSTRAS;01464;F08497;ESCOLA MUNICIPAL INAYA MORAES D`COUTO
RJ;3304524;RIO DAS OSTRAS;01465;F09487;ESCOLA MUNICIPAL NILTON BALTHAZAR
RJ;3304557;RIO DE JANEIRO;01276;F10536;CE PROFESSOR JOSE ACCIOLI
RJ;3304557;RIO DE JANEIRO;01277;F10881;ESCOLA MUNICIPAL ANTENOR NASCENTES
RJ;3304557;RIO DE JANEIRO;01278;F10877;COLÉGIO ESTADUAL MADRE TERESA DE CALCUTÁ
RJ;3304557;RIO DE JANEIRO;01279;F10591;CIEP 382 ASPIRANTE FRANCISCO MEGA
RJ;3304557;RIO DE JANEIRO;01280;F12352;COLÉGIO ESTADUAL LEOPOLDINA DA SILVEIRA
RJ;3304557;RIO DE JANEIRO;01281;F12520;COLÉGIO ESTADUAL COLLECCHIO
