SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
CE;2307304;Juazeiro do Norte;;P2283;PPL - CADEIA PUBLICA DE JUAZEIRO DO NORTE  MASCULINA
RN;2403251;PARNAMIRIM;;P2284;PPL - CENTRO DE DETENCAO PROVISORIA DE PARNAMIRIM  FEMININO
MG;3162500;SAO JOAO DEL REI;;P2287;PPL - APAC FEMININA DE SAO JOAO DEL REI
RJ;3302403;MACAE;;P229;PPL - CRIAAD MACAE
SP;3534401;OSASCO;;P230;PPL - CDP DE OSASCO I EDERSON VIEIRA DE JESUS
AC;1200401;RIO BRANCO;;P2302;PPL - UNIDADE PRISIONAL NO 7
SP;3551009;SAO VICENTE;;P231;PPL - PENITENCIARIA II DE SAO VICENTE
MA;2103307;CODO;;P2322;PPL - UPR DE CODO
MA;2109007;PORTO FRANCO;;P2323;PPL - UPR DE PORTO DE FRANCO
MA;2101400;BALSAS;;P2324;PPL - UPR DE BALSAS
PR;4128500;WENCESLAU BRAZ;;P2326;PPL - CADEIA PUBLICA WENCESLAU BRAZ
SP;3525102;JARDINOPOLIS;;P234;PPL - CPP DE JARDINOPOLIS
SP;3506003;BAURU;;P236;PPL - CPP DE BAURU II  DREDUARDO DE OLIVEIRA VIANNA
PB;2516003;SOLANEA;;P2361;PPL - CADEIA PUBLICA DE SOLANEA
SP;3550308;SAO PAULO;;P237;PPL - CPP FEM DE SAO MIGUEL PAULISTA
SP;3527405;LUCELIA;;P238;PPL - PENITENCIARIA DE LUCELIA  ALA
MG;3111804;CANAPOLIS;;P2405;PPL - PRESIDIO DE CANAPOLIS
MG;3119104;CORINTO;;P2406;PPL - PRESIDIO DE  CORINTO
MG;3134707;JACINTO;;P2412;PPL - PRESIDIO DE JACINTO
MG;3139003;MACHADO;;P2413;PPL - PRESIDIO DE MACHADO
MG;3106200;BELO HORIZONTE;;P2415;PPL - PRESIDIO DE NOVO CRUZEIRO
MG;3168002;TAIOBEIRAS;;P2420;PPL - PRESIDIO  DE TAIOBEIRAS
SP;3550308;SAO PAULO;;P244;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE CHIQUINHA GONZAGACI
MG;3132503;ITAMARANDIBA;;P2448;PPL - PRESIDIO DE ITAMARANDIBA
MG;3133402;ITAPAGIPE;;P2449;PPL - PRESIDIO DE ITAPAGIPE
SP;3537602;PERUIBE;;P245;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE PERUIBE  CI
MG;3139201;MALACACHETA;;P2451;PPL - PRESIDIO DE MALACACHETA
MG;3159803;SANTA VITORIA;;P2458;PPL - PRESIDIO  DE SANTA VITORIA
MG;3167103;SERRO;;P2459;PPL - PRESIDIO  DE SERRO
SP;3503208;ARARAQUARA;;P246;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ARARAQUARACI
SP;3519808;ICEM;;P2461;PPL - CENTRO DE DETENCAO PROVISORIA DE ICEM MARCOS AMILTON RAYSARO
PE;2612505;SANTA CRUZ DO CAPIBARIBE;;P2462;PPL - PRESIDIO DE SANTA CRUZ DO CAPIBARIBE
MG;3107307;BOCAIUVA;;P2464;PPL - PRESIDIO DE BOCAIUVA
MG;3109303;BURITIS;;P2466;PPL - PRESIDIO DE BURITIS
AL;2704302;MACEIO;;P2469;PPL - PENITENCIARIA DE SEGURANCA MAXIMA  PSM2
SP;3550308;SAO PAULO;;P247;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE NOVA VIDA  CI
AL;2704302;MACEIO;;P2470;PPL - PRESIDIO MILITAR MAJOR PM JOAO KYLLDERES CARDOSO MOREIRA
MG;3148004;PATOS DE MINAS;;P2471;PPL - APAC PATOS DE MINAS
MG;3148004;PATOS DE MINAS;;P2471;PPL - APAC PATOS DE MINAS
AL;2704302;MACEIO;;P2476;PPL - UNIDADE DE INTERNACAO MASCULINA EXTENSAO 3
AL;2704302;MACEIO;;P2477;PPL - UNIDADE DE INTERNACAO MASCULINA DE JOVENS E ADULTOS 2
MA;2107506;PACO DO LUMIAR;;P2479;PPL - UPR DE PACO DO LUMIAR
SP;3550308;SAO PAULO;;P248;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ONIXCI
PR;4119509;PIRAQUARA;;P2480;PPL - UNIDADE DE PROGRESSAO PCE UP
PE;2614709;TACAIMBO;;P2481;PPL - PENITENCIARIA DE TACAIMBO
PR;4125506;SAO JOSE DOS PINHAIS;;P2482;PPL - CENSE SAO JOSE DOS PINHAIS
MG;3106903;BICAS;;P2489;PPL - PRESIDIO DE BICAS
MG;3112307;CAPELINHA;;P2490;PPL - PRESIDIO DE CAPELINHA
MG;3118007;CONGONHAS;;P2494;PPL - PRESIDIO DE CONGONHAS
MT;5106752;PONTES E LACERDA;;P2499;PPL - CENTRO DE DETENCAO PROVISORIA PONTES E LACERDA
SP;3547809;SANTO ANDRE;;P250;PPL - CENTRO DE ATENDIMENTO   SOCIOEDUCATIVO AO ADOLESCENTE SANTO ANDRE II
MA;2109106;PRESIDENTE DUTRA;;P2500;PPL - UPR DE PRESIDENTE DUTRA
MG;3169703;TURMALINA;;P2502;PPL - PRESIDIO  DE TURMALINA
MG;3170800;VARZEA DA PALMA;;P2504;PPL - PRESIDIO DE VARZEA DA PALMA
MG;3169356;TRES MARIAS;;P2505;PPL - PRESIDIO DE TRES MARIAS
SE;2800506;AREIA BRANCA;;P2507;PPL - CADEIA PUBLICA DE AREIA BRANCA  CPAB
PA;1506807;SANTAREM;;P2509;PPL - CENTRO   DE SEMILIBERDADE SANTAREM  CSS
ES;3201209;CACHOEIRO DE ITAPEMIRIM;;P2510;PPL - CENTRO DE DETENCAO PROVISORIA DE CACHOEIRO DE ITAPEMIRIM  CDPCI
SP;3547809;SANTO ANDRE;;P252;PPL - CENTRO DE ATENDIMENTO   SOCIOEDUCATIVO AO ADOLESCENTE SANTO ANDRE I
SE;2802106;ESTANCIA;;P2522;PPL - CADEIA PUBLICA DE ESTANCIA TABELIAO FILADELFO LUIZ DA COSTA
AL;2707701;RIO LARGO;;P2523;PPL - UNIDADE DE INTERNACAO PROVISORIA  MASCULINA RIO LARGO
AL;2704302;MACEIO;;P2524;PPL - UNIDADE DE INTERNACAO MASCULINA DE JOVENS E ADULTOS 3
CE;2306256;ITAITINGA;;P2526;PPL - CENTRO DE EXECUCAO PENAL E INTEGRACAO SOCIAL VASCO DAMASCENO WEYNE
PA;1501402;BELEM;;P2527;PPL - CENTRO DE ADOLESCENTE EM SEMILIBERDADE  CAS I
MA;2105302;IMPERATRIZ;;P2529;PPL - PENITENCIARIA REGIONAL DE IMPERATRIZ
SP;3543402;RIBEIRAO PRETO;;P253;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE  RIBEIRAO PRETO CI
RS;4311403;LAJEADO;;P2531;PPL - PRESIDIO ESTADUAL FEMININO DE LAJEADO
MA;2114007;ZE DOCA;;P2532;PPL - UPR DE ZE DOCA
MA;2111300;SAO LUIS;;P2533;PPL - UPR SAO LUIS 5
MA;2112803;VIANA;;P2534;PPL - APAC DE VIANA
MA;2107506;PACO DO LUMIAR;;P2537;PPL - APAC DE SAO LUIS
MA;2112803;VIANA;;P2538;PPL - UPR DE VIANA
CE;2304400;FORTALEZA;;P2539;PPL - CENTRO SOCIOEDUCATIVO CANINDEZINHO
SP;3554102;TAUBATE;;P254;PPL - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE TAUBATE  CI
PA;1505536;PARAUAPEBAS;;P2540;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE PARAUAPEBAS
MA;2108603;PINHEIRO;;P2541;PPL - PENITENCIARIA REGIONAL DE PINHEIRO
MA;2104800;GRAJAU;;P2542;PPL - UPR DE GRAJAU
MA;2105302;IMPERATRIZ;;P2543;PPL - APAC DE IMPERATRIZ
MA;2105302;IMPERATRIZ;;P2543;PPL - APAC DE IMPERATRIZ
MA;2105401;ITAPECURU MIRIM;;P2544;PPL - APAC DE ITAPECURUMIRIM
RJ;3304201;RESENDE;;P2545;PPL - PENITENCIARIA INSPETOR LUIS FERNANDES BANDEIRA DUARTE  SEAPBD
PB;2501302;AROEIRAS;;P2548;PPL - CADEIA PUBLICA DE AROEIRAS
RS;4304606;CANOAS;;P2549;PPL - PENITENCIARIA ESTADUAL DE CANOAS II  PECAN II
MA;2107506;PACO DO LUMIAR;;P2550;PPL - CENTRO SOCIOEDUCATIVO DE INTERNACAO  SITIO NOVA VIDA
SP;3557006;VOTORANTIM;;P2552;PPL - PENITENCIARIA FEMININA DE VOTORANTIM  FECHADO  ESPACO I
PR;4104907;CASTRO;;P2553;PPL - CADEIA PUBLICA DE CASTRO
PA;1506500;SANTA IZABEL DO PARA;;P2561;PPL - CENTRAL DE CUSTODIA PROVISORIA DE SANTA IZABEL
GO;5203203;BARRO ALTO;;P2562;PPL - UNIDADE PRISIONAL DE BARRO ALTO
GO;5218904;RUBIATABA;;P2563;PPL - UNIDADE PRISIONAL DE RUBIATABA
GO;5208400;GOIANAPOLIS;;P2564;PPL - UNIDADE PRISIONAL DE GOIANAPOLIS
RR;1400100;BOA VISTA;;P2566;PPL - COMANDO DE POLICIAMENTO DA CAPITAL  CPC
CE;2306256;ITAITINGA;;P2569;PPL - CENTRO DE TRIAGEM E OBSERVACAO CRIMINOLOGICA
GO;5203609;BRAZABRANTES;;P2581;PPL - UNIDADE PRISIONAL DE ITAUCU
RJ;3303401;NOVA FRIBURGO;;P2585;PPL - CENSE NOVA FRIBURGO DR ANTONIO ELIAS DOREA DE ARAUJO BASTOS
PE;2611101;PETROLINA;;P2586;PPL - CADEIA PUBLICA FEMININA DE PETROLINA
RJ;3304557;RIO DE JANEIRO;;P2587;PPL - PRESIDIO JOSE FREDERICO MARQUES  SEAPFM
MS;5007208;RIO BRILHANTE;;P259;PPL - ESTABELECIMENTO PENAL FEMININO DE RIO BRILHANTE
RO;1100114;JARU;;P26;PPL - CENTRO R DE RESSOCIALIZACAO AUGUSTO SIMON KEMPE
MS;5002704;CAMPO GRANDE;;P261;PPL - INSTITUTO PENAL DE CAMPO GRANDE
MS;5005004;JARDIM;;P262;PPL - ESTABELECIMENTO PENAL  DE JARDIM
MS;5003306;COXIM;;P264;PPL - ESTABELECIMENTO PENAL MASCULINO DE COXIM
AC;1200401;RIO BRANCO;;P266;PPL - UNIDADE DE REGIME SEMIABERTO NO 1 DE RIO BRANCO
AC;1200401;RIO BRANCO;;P268;PPL - UNIDADE DE REGIME FECHADO NO 3 DE RIO BRANCO
TO;1720978;TALISMA;;P2682;PPL - UNIDADE PENAL FEMININA DE TALISMA
PE;2606002;GARANHUNS;;P269;PPL - CASE GARANHUS
RO;1100288;ROLIM DE MOURA;;P27;PPL - PENITENCIARIA REGIONAL DE ROLIM DE MOURA
RS;4314902;PORTO ALEGRE;;P273;PPL - CASE FEMININO PORTO ALEGRE
SC;4216602;SAO JOSE;;P275;PPL - CASE SAO JOSE  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO REGIONAL DE SAO JOSE
MS;5002902;CASSILANDIA;;P277;PPL - ESTABELECIMENTO PENAL DE CASSILANDIA
MG;3147907;PASSOS;;P2801;PPL - CENTRO  SOCIOEDUCATIVO DE PASSOS
PB;2506806;INGA;;P281;PPL - CADEIA PUBLICA DE INGA
RO;1100254;PRESIDENTE MEDICI;;P286;PPL - CADEIA PUBLICA DE PRESIDENTE MEDICE
RO;1100205;PORTO VELHO;;P288;PPL - PENITENCIARIA DE MEDIO PORTE DE PORTO VELHO
RO;1100304;VILHENA;;P289;PPL - COLONIA PENAL MONITORAMENTO E P FEMININO ELETRONICO VILHENA
RO;1100288;ROLIM DE MOURA;;P290;PPL - CASA DE PRISAO SEMIABERTO DE ROLIM DE MOURA
RO;1100452;BURITIS;;P291;PPL - CENTRO DE RESSOCIALIZACAO JONAS FERRETI
MG;3148103;PATROCINIO;;P2922;PPL - APAC DE PATROCINIO
BA;2927408;SALVADOR;;P2942;PPL - CONJUNTO PENAL MASCULINO DE SALVADOR
BA;2927408;SALVADOR;;P2942;PPL - CONJUNTO PENAL MASCULINO DE SALVADOR
PR;4102604;BARRACAO;;P2943;PPL - APAC BARRACAO
BA;2903201;BARREIRAS;;P2944;PPL - CONJUNTO PENAL DE BARREIRAS
SC;4204608;CRICIUMA;;P2945;PPL - PENITENCIARIA SUL FEMININA
PB;2507309;JACARAU;;P296;PPL - CADEIA PUBLICA DE JACARAU
PB;2507507;JOAO PESSOA;;P297;PPL - PENITENCIARIA DE SEG MEDIA JUIZ HITLER CANTALICE  ESPACO I  OFICIAL
PB;2513703;SANTA RITA;;P298;PPL - PENITENCIARIA PADRAO DE SANTA RITA  ESPACO I  OFICIAL
SP;3526902;LIMEIRA;;P2982;PPL - PENITENCIARIA DE LIMEIRA  FECHADO  ESPACO I
CE;2306256;ITAITINGA;;P2983;PPL - UNIDADE PRISIONAL PROFESSOR JOSE SOBREIRA DE AMORIM
CE;2301000;AQUIRAZ;;P2984;PPL - CENTRO DE DETENCAO PROVISORIA
DF;5300108;BRASILIA;;P3;PPL - CENTRO DE INTERNAMENTO E REEDUCACAO  CIR
DF;5300108;BRASILIA;;P3;PPL - CENTRO DE INTERNAMENTO E REEDUCACAO  CIR
RO;1100122;JI-PARANA;;P30;PPL - PENITENCIARIA REGIONAL DR AGENOR MARTINS DE CARVALHO
PB;2510808;PATOS;;P300;PPL - PENITENCIARIA REGIONAL DE PATOS JURISTA ROMERO NOBREGA  MASCULINO
AM;1302603;MANAUS;;P3003;PPL - CENTRO DE DETENCAO PROVISORIA DE MANAUS II
PA;1504208;MARABA;;P3004;PPL - CIAM MARABA  CENTRO DE INTERNACAO MASCULINA
GO;5205406;CERES;;P3005;PPL - UNIDADE PRISIONAL DE CERES
GO;5220603;SILVANIA;;P3006;PPL - UNIDADE PRISIONAL DE SILVANIA
PB;2511202;PEDRAS DE FOGO;;P301;PPL - CADEIA PUBLICA DE MONTEIRO
MA;2111102;SAO JOAO DOS PATOS;;P3045;PPL - UNIDADE PRISIONAL DE SAO JOAO DOS PATOS
RS;4304606;CANOAS;;P3049;PPL - PENITENCIARIA ESTADUAL DE CANOAS III  PECAN III
MT;5107925;SORRISO;;P305;PPL - CADEIA PUBLICA DE SORRISO
RN;2401008;APODI;;P3061;PPL - CDP APODI CENTRO DE DETENCAO PROVISORIA DE APODI
AL;2704302;MACEIO;;P307;PPL - ESTABELECIMENTO PRISIONAL RUBENS BRAGA QUINTELLA CAVALCANTI  NRC
MA;2103505;COLINAS;;P3082;PPL - UNIDADE PRISIONAL DE COLINAS
PI;2202208;CAMPO MAIOR;;P3084;PPL - PENITENCIARIA JOSE DE ARIMATEIA BARBOSA LEITE
RS;4304606;CANOAS;;P3087;PPL - PENITENCIARIA ESTADUAL DE CANOAS IV  PECAN IV
MA;2112209;TIMON;;P3088;PPL - PENITENCIARIA REGIONAL DE TIMON
MA;2104677;GOVERNADOR NUNES FREIRE;;P3089;PPL - UNIDADE PRISIONAL DE GOV NUNES FREIRE
BA;2927408;SALVADOR;;P309;PPL - COLONIA LAFAYETE COUTINHO
BA;2927408;SALVADOR;;P309;PPL - COLONIA LAFAYETE COUTINHO
RO;1100023;ARIQUEMES;;P31;PPL - CENTRO DE RESSOCIALIZACAO DE ARIQUEMES
SC;4204608;CRICIUMA;;P3101;PPL - CASE  CRICIUMA  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO REGIONAL DE CRICIUMA
BA;2927408;SALVADOR;;P312;PPL - CADEIA PUBLICA DE SALVADOR
BA;2913606;ILHEUS;;P313;PPL - PRESIDIO ADVOGADO ARISTON CARDOSO
BA;2913606;ILHEUS;;P313;PPL - PRESIDIO ADVOGADO ARISTON CARDOSO
MT;5101803;BARRA DO GARCAS;;P315;PPL - CADEIA PUBLICA DE BARRA DO GARCAS
MT;5105259;LUCAS DO RIO VERDE;;P316;PPL - CADEIA PUBLICA DE LUCAS DO RIO VERDE
PR;4112009;JAGUARIAIVA;;P3163;PPL - CADEIA PUBLICA DE JAGUARIAIVA
PR;4101606;ARAPOTI;;P3164;PPL - CADEIA PUBLICA DE ARAPOTI
AC;1200104;BRASILEIA;;P3166;PPL - CENTRO SOCIOEDUCATIVO ALTO ACRE
RO;1100122;JI-PARANA;;P3169;PPL - PRESIDIO SEMIABERTO DE  JIPARANA
MT;5103254;COLNIZA;;P317;PPL - CADEIA PUBLICA DE COLNIZA
PE;2607802;ITAQUITINGA;;P3181;PPL - PRESIDIO  DE  ITAQUITINGA I
RN;2402600;CEARA-MIRIM;;P3183;PPL - CADEIA PUBLICA DINORA SIMAS LIMA DEODATO
SP;3550308;SAO PAULO;;P3184;PPL - PRESIDIO DA POLICIA MILITAR ROMAO GOMES
SP;3550308;SAO PAULO;;P3185;PPL - PRESIDIO ESPECIAL DA POLICIA CIVIL
DF;5300108;BRASILIA;;P3186;PPL - PENITENCIARIA FEDERAL EM BRASILIADF
PR;4127106;TELEMACO BORBA;;P3189;PPL - CADEIA PUBLICA DE TELEMACO BORBA
MT;5107776;SANTA TEREZINHA;;P321;PPL - CADEIA PUBLICA DE NOVA XAVANTINA
MT;5108600;VILA RICA;;P322;PPL - CADEIA PUBLICA DE VILA RICA
PE;2611606;RECIFE;;P323;PPL - COLONIA PENAL FEMININA DO RECIFE
PE;2600054;ABREU E LIMA;;P324;PPL - CENTRO DE OBSERVACAO  E TRIAGEM PROFO EVERARDO LUNA
PB;2508307;LAGOA SECA;;P326;PPL - COMPLEXO LAR DO GAROTO  PADRE OTAVIO DOS SANTOS
RO;1100122;JI-PARANA;;P3265;PPL - ASSISTENCIA DE PROTECAO AOS CONDENADOS  APAC
PR;4104808;CASCAVEL;;P3285;PPL - COMPLEXO SOCIAL DE CASCAVEL
PR;4118501;PATO BRANCO;;P3286;PPL - APAC  PATO BRANCO
PR;4113700;LONDRINA;;P3287;PPL - CADEIA PUBLICA FEMININA DE LONDRINA
RO;1100205;PORTO VELHO;;P3288;PPL - PENITENCIARIA ESTADUAL JORGE THIAGO AGUIAR AFONSO
PR;4126306;SENGES;;P3289;PPL - CADEIA PUBLICA DE SENGES
GO;5212501;LUZIANIA;;P329;PPL - CASA DE PRISAO PROVISORIA DE LUZIANIA
PR;4111506;IVAIPORA;;P3290;PPL - APAC  IVAIPORA
SC;4204202;CHAPECO;;P3291;PPL - PRESIDIO FEMININO DE CHAPECO
RO;1100080;COSTA MARQUES;;P33;PPL - CADEIA PUBLICA DE COSTA MARQUES
GO;5201405;APARECIDA DE GOIANIA;;P330;PPL - NUCLEO DE CUSTODIA
RJ;3304557;RIO DE JANEIRO;;P3322;PPL - CRIAAD BONSUCESSO
PB;2507507;JOAO PESSOA;;P3323;PPL - UNIDADE DE ATENDIMENTO SOCIOEDUCATIVO DE SEMILIBERDADE
CE;2312908;SOBRAL;;P3324;PPL - CENTRO SOCIOEDUCATIVO DE SOBRAL
RS;4314902;PORTO ALEGRE;;P3325;PPL - PENITENCIARIA ESTADUAL DE PORTO ALEGRE  PEPOA
AM;1302603;MANAUS;;P3328;PPL - UNIDADE PRISIONAL SEMIABERTO MASCULINO  NOVA SEDE
GO;5215231;NOVO GAMA;;P333;PPL - UNIDADE PRISIONAL DE NOVO GAMA
GO;5219753;SANTO ANTONIO DO DESCOBERTO;;P334;PPL - UNIDADE PRISIONAL DE SANTO ANTONIO DO DESCOBERTO
RS;4314902;PORTO ALEGRE;;P3341;PPL - ASSOCIACAO DE PROTECAO  E ASSISTENCIA AOS CONDENADOS DE PORTO ALEGRE PARTENON APAC
GO;5212501;LUZIANIA;;P336;PPL - PENITENCIARIA FEMININA DE LUZIANIA
PA;1506500;SANTA IZABEL DO PARA;;P3361;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE SANTA IZABEL III
PA;1506807;SANTAREM;;P3362;PPL - UNIDADE DE CUSTODIA E REINSERCAO FEMININO DE SANTAREM
PE;2602902;CABO DE SANTO AGOSTINHO;;P3364;PPL - CASE PIRAPAMA
GO;5210307;ISRAELANDIA;;P3365;PPL - UNIDADE PRISONAL DE ISRAELANDIA
SP;3533205;NOVA INDEPENDENCIA;;P3366;PPL - CENTRO DE DETENCAO PROVISORIA DE NOVA INDEPENDENCIA
SP;3534906;PACAEMBU;;P3367;PPL - CENTRO DE DETENCAO PROVISORIA I DE PACAEMBU
MA;2101608;BARRA DO CORDA;;P3371;PPL - UNIDADE PRISIONAL DE BARRA DO CORDA
MA;2108603;PINHEIRO;;P3372;PPL - UNIDADE PRISIONAL DE RESSOCIALIZACAO DE PINHEIRO
PR;4102109;ASTORGA;;P3374;PPL - CADEIA PUBLICA DE ASTORGA
MS;5002407;CAARAPO;;P3375;PPL - ESTABELECIMENTO PENAL MASCULINO DE REGIME FECHADO DE CAARAPO
MS;5004700;IVINHEMA;;P3376;PPL - ESTABELECIMENTO PENAL MASCULINO DE REGIME FECHADO DE IVINHEMA
PE;2611606;RECIFE;;P3382;PPL - CASEM IPUTINGA
SP;3534906;PACAEMBU;;P3383;PPL - CENTRO DE DETENCAO PROVISORIA II DE PACAEMBU
MG;3118304;CONSELHEIRO LAFAIETE;;P3385;PPL - APAC FEMININA DE CONSELHEIRO LAFAIETE
CE;2313500;TRAIRI;;P342;PPL - CADEIA PUBLICA DE TRAIRI
ES;3201308;CARIACICA;;P3421;PPL - ESPACO PEDAGOGICO
PI;2202208;CAMPO MAIOR;;P3441;PPL - CADEIA PUBLICA ANTONIO JOSE DE SOUSA FILHO
PR;4119509;PIRAQUARA;;P3462;PPL - COLONIA PENAL AGROINDUSTRIAL DO PARANA  SEDE
PR;4119509;PIRAQUARA;;P3481;PPL - COLONIA PENAL AGROINDUSTRIAL DO PARANA   OLARIA
CE;2312908;SOBRAL;;P349;PPL - PENITENCIARIO INDUSTRIAL REGIONAL DE SOBRAL
MS;5006606;PONTA PORA;;P3501;PPL - PATRONATO PENITENCIARIO ESTADUAL DE PONTA PORA
MS;5002704;CAMPO GRANDE;;P3502;PPL - PENITENCIARIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA
MA;2111300;SAO LUIS;;P3507;PPL - CENTRO SOCIOEDUCATIVO DE INTERNACAO SAO CRISTOVAO
MA;2111300;SAO LUIS;;P3507;PPL - CENTRO SOCIOEDUCATIVO DE INTERNACAO SAO CRISTOVAO
DF;5300108;BRASILIA;;P3511;PPL - UNIDADE DE INTERNACAO DE BRAZLANDIA  UIBRA
DF;5300108;BRASILIA;;P3512;PPL - UNIDADE DE INTERNACAO FEMININA DO GAMA  UIFG
PR;4119905;PONTA GROSSA;;P3514;PPL - PENITENCIARIA ESTADUAL DE PONTA GROSSA  UNIDADE DE SEGURANCA  PEPG US
PR;4119905;PONTA GROSSA;;P3515;PPL - PENITENCIARIA ESTADUAL DE PONTA GROSSA  UNIDADE DE PROGRESSAO  PEPG UP
PR;4113205;LAPA;;P3516;PPL - CENTRO DE REGIME SEMIABERTO DA LAPA  CRSL
PR;4119509;PIRAQUARA;;P3519;PPL - CENTRO DE INTEGRACAO SOCIAL DE PIRAQUARA  CIS
PR;4109401;GUARAPUAVA;;P3520;PPL - PENITENCIARIA ESTADUAL DE GUARAPUAVA  UNIDADE DE PROGRESSAO  PEG UP
PR;4108304;FOZ DO IGUACU;;P3521;PPL - PENITENCIARIA FEMININA DE FOZ DO IGUACU  UNIDADE DE PROGRESSAO  PFF UP
PB;2507507;JOAO PESSOA;;P3541;PPL - GERENCIA EXECUTIVA DE RESSOCIALIZACAO
PR;4109401;GUARAPUAVA;;P3561;PPL - COMPLEXO SOCIAL DE GUARAPUAVA
PR;4127700;TOLEDO;;P3562;PPL - COMPLEXO SOCIAL DE TOLEDO
PR;4104303;CAMPO MOURAO;;P3581;PPL - PENITENCIARIA ESTADUAL DE CAMPO MOURAO  PCM
CE;2303709;CAUCAIA;;P360;PPL - CASA DE PRIVACAO PROVISORIA DE LIBERDADE DES FCO ADALBERTO OLIVEIRA BARROS LEAL
MA;2102804;CAROLINA;;P3605;PPL - UNIDADE PRISIONAL DE CAROLINA
PA;1506500;SANTA IZABEL DO PARA;;P3606;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE SANTA IZABEL II
PA;1506500;SANTA IZABEL DO PARA;;P3607;PPL - UNIDADE PENITENCIARIA DE SEGURANCA MAXIMA I
PA;1508357;VITORIA DO XINGU;;P3608;PPL - UNIDADE DE CUSTODIA E REINSERCAO DE VITORIA DO XINGU
CE;2304400;FORTALEZA;;P362;PPL - CENTRO EDUCACIONAL CARDEAL ALOISIO LORSCHEIDER
MA;2111300;SAO LUIS;;P365;PPL - CENTRO DA JUVENTUDE FLORESCER
PR;4115200;MARINGA;;P366;PPL - CASA DE CUSTODIA DE MARINGA
MT;5103403;CUIABA;;P3661;PPL - FUNDACAO NOVA CHANCE
MA;2111300;SAO LUIS;;P3662;PPL - UNIDADE PRISIONAL DE RESSOCIALIZACAO DE SEGURANCA MAXIMA
SC;4204202;CHAPECO;;P367;PPL - PRESIDIO REGIONAL DE CHAPECO
MT;5103403;CUIABA;;P3681;PPL - COMPLEXO PENITENCIARIO AHMENON LEMON DANTAS
AM;1304203;TEFE;;P369;PPL - UNIDADE PRISIONAL DE TEFE
MA;2108207;PEDREIRAS;;P37;PPL - PENITENCIARIA REGIONAL DE PEDREIRAS
AM;1301704;HUMAITA;;P370;PPL - UNIDADE PRISIONAL DE HUMAITA
RJ;3304557;RIO DE JANEIRO;;P3701;PPL - CRIAAD GALEAO
AM;1302603;MANAUS;;P373;PPL - UNIDADE PRISIONAL DO PURAQUEQUARA
PR;4106605;CRUZEIRO DO OESTE;;P374;PPL - PENITENCIARIA ESTADUAL DE CRUZEIRO DO OESTE
PR;4119905;PONTA GROSSA;;P375;PPL - CADEIA PUBLICA HILDEBRANDO DE SOUZA
MS;5003702;DOURADOS;;P376;PPL - UNIDADE EDUCACIONAL DE INTERNACAO MASCULINA LARANJA DOCE
MS;5002704;CAMPO GRANDE;;P377;PPL - UNIDADE EDUCACIONAL DE INTERNACAO MASCULINA DOM BOSCO
SP;3502101;ANDRADINA;;P3796;PPL - PENITENCIARIA DE ANDRADINA  FE  ESPACO II
SP;3502101;ANDRADINA;;P3797;PPL - PENITENCIARIA DE ANDRADINA  FE  ESPACO V
SP;3518800;GUARULHOS;;P3798;PPL - PENITENCIARIA DE GUARULHOS I  JOSE PARADA NETO   SEMIABERTO
MA;2111300;SAO LUIS;;P38;PPL - PENITENCIARIA REGIONAL DE SAO LUIS
BA;2927408;SALVADOR;;P380;PPL - CASE SALVADOR  COMUNIDADE DE ATENDIMENTO SOCIOEDUCATIVO
SP;3502101;ANDRADINA;;P3804;PPL - PENITENCIARIA DE ANDRADINA  FE  ESPACO III
SP;3502101;ANDRADINA;;P3805;PPL - PENITENCIARIA DE ANDRADINA  FE  ESPACO IV
RS;4310207;IJUI;;P381;PPL - PENITENCIARIA MODULADA ESTADUAL DE IJUI
RS;4316907;SANTA MARIA;;P382;PPL - INSTITUTO PENAL DE SANTA MARIA
RS;4311304;LAGOA VERMELHA;;P383;PPL - PRESIDIO ESTADUAL DE LAGOA VERMELHA
RS;4311403;LAJEADO;;P384;PPL - PRESIDIO ESTADUAL DE LAJEADO
AC;1200500;SENA MADUREIRA;;P385;PPL - CENTRO SOCIOEDUCATIVO PURUS
SP;3551009;SAO VICENTE;;P3854;PPL - PENITENCIARIA I DE SAOVICENTE  DR GERALDO DE ANDRADE VIEIRA   SA  ESPACO II
