SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
PA;1503705;ITUPIRANGA;20036;F00844;REAPLICACAO - E.M.E.F. JARBAS G. PASSARINHO
RS;4305108;CAXIAS DO SUL;70393;G14366;REAPLICACAO - UNIFTEC - CENTRO UNIVERSITARIO - PREDIO: 1
SP;3510609;CARAPICUIBA;70527;G2027;REAPLICACAO - EE FABIANA DE QUEIROZ - PREDIO: 1
GO;5213103;MINEIROS;20255;F06930;REAPLICACAO - ESCOLA MUNICIPAL MARIA EDUARDA C. FILGUEIRAS
MG;3122306;DIVINOPOLIS;20269;F06135;REAPLICACAO - ESCOLA ESTADUAL JOAQUIM NABUCO
MG;3126109;FORMIGA;20271;F05760;REAPLICACAO - E.E. JALCIRA SANTOS VALADAO
PA;1500404;ALENQUER;20046;F07115;REAPLICACAO - EMEF  PROFESSORA VERIDIANA D´ OLIVEIRA CORREA
CE;2312106;SANTANA DO CARIRI;70166;G17553;REAPLICACAO - EMEF GENEROSA AMELIA DA CRUZ - PREDIO: PRINCIPAL
CE;2308401;MISSAO VELHA;70165;G5481;REAPLICACAO - EEM MONSENHOR ANTONIO FEITOSA - PREDIO: PRINCIPAL
MG;3133808;ITAUNA;20274;F02352;REAPLICACAO - ESCOLA ESTADUAL DE ITAUNA
MG;3147105;PARA DE MINAS;20280;F03246;REAPLICACAO - ESCOLA MUNICIPAL DONA COTINHA
MG;3167202;SETE LAGOAS;20282;F06406;REAPLICACAO - ESCOLA ESTADUAL MAURILO JESUS PEIXOTO
MG;3127701;GOVERNADOR VALADARES;20283;F03422;REAPLICACAO - ESCOLA ESTADUAL PROFESSOR DARCY RIBEIRO
PR;4103701;CAMBE;70273;G2061;REAPLICACAO - CE OLAVO BILAC - PREDIO: UNICO
CE;2303709;CAUCAIA;70175;G12390;REAPLICACAO - EEEP PROF ANTONIO VALMIR DA SILVA - PREDIO: PRINCIPAL
SP;3548807;SAO CAETANO DO SUL;70540;G31463;REAPLICACAO - EME PROFA ALCINA DANTAS FEIJAO - PREDIO: PRINCIPAL
SP;3551009;SAO VICENTE;70545;G3099;REAPLICACAO - EE ARMANDO VICTORIO BEI - PREDIO: 1
MG;3129806;IBIRITE;20293;F03792;REAPLICACAO - ESCOLA MUNICIPAL VILA IDEAL - SERRA DOURADA
MG;3110004;CAETE;20295;F01800;REAPLICACAO - ESCOLA  MUNICIPAL HELIO CERQUEIRA PEIXOTO
MG;3137601;LAGOA SANTA;20296;F06697;REAPLICACAO - ESCOLA MUNICIPAL PROFESSOR MELLO TEIXEIRA
PR;4116901;NOVA ESPERANCA;70280;G2815;REAPLICACAO - CE SAO VICENTE DE PAULA - PREDIO: B
PR;4128104;UMUARAMA;70282;G20401;REAPLICACAO - CE BENTO MOSSURUNGA - PREDIO: 1
PR;4102000;ASSIS CHATEAUBRIAND;70283;G6266;REAPLICACAO - CE CHATEAUBRIANDENSE - PREDIO: UNICO
PB;2513703;SANTA RITA;70182;G1391;REAPLICACAO - ECIT ENEAS CARVALHO - PREDIO: PRINCIPAL
PB;2506301;GUARABIRA;70187;G20047;REAPLICACAO - IFPB - CAMPUS GUARABIRA - PREDIO: B
AM;1303403;PARINTINS;70029;G9216;REAPLICACAO - CENTRO DE ESTUDOS SUPERIORES DE PARINTINS - UEA - PREDIO: PRINCIPAL
AM;1302900;MAUES;70028;G2952;REAPLICACAO - EE SAO PEDRO - PREDIO: PRINCIPAL
RS;4311304;LAGOA VERMELHA;70417;G27356;REAPLICACAO - UNIV DE PASSO FUNDO - PREDIO: 1
SP;3552502;SUZANO;70550;G3952;REAPLICACAO - EE LUIZ BIANCONI - PREDIO: 1
MG;3104007;ARAXA;20307;F02032;REAPLICACAO - CENTRO UNIVERSITARIO DO PLANALTO DE ARAXA - UNIARAXA -CONJUNTO IV- BLOCO B E C
PB;2512309;PRINCESA ISABEL;70194;G1451;REAPLICACAO - EMEF CARLOS ALBERTO M DUARTE SOBREIRA - PREDIO: PRINCIPAL
PB;2516201;SOUSA;70195;G9408;REAPLICACAO - ECI MESTRE JULIO SARMENTO - PREDIO: BLOCO 02
PB;2516904;UIRAUNA;70197;G15320;REAPLICACAO - EMEIF BENEVENUTO MARIANO - PREDIO: 01
PB;2501104;AREIA;70198;G1544;REAPLICACAO - EEEFM MINISTRO JOSE AMERICO DE ALMEIDA - PREDIO: PRINCIPAL
PB;2504009;CAMPINA GRANDE;70199;G41145;REAPLICACAO - EECIT DE CAMPINA GRANDE PROF BRAULIO MAIA JUNIOR - PREDIO: PRINCIPAL
PR;4128203;UNIAO DA VITORIA;70308;G515;REAPLICACAO - UNIUV - CENTRO UNIVERSITARIO DE UNIAO DA VITORIA - PREDIO: I
RS;4320107;SARANDI;70420;G3752;REAPLICACAO - EEEM ALBINA CAPOANI PAZINI - CIEP - PREDIO: A
RS;4314407;PELOTAS;70425;G18149;REAPLICACAO - IFSUL - CAMPUS PELOTAS - PREDIO: CALDELA
MG;3136702;JUIZ DE FORA;20334;F07440;REAPLICACAO - ESCOLA ESTADUAL MARIA ILYDIA RESENDE ANDRADE
MG;3170107;UBERABA;20335;F10451;REAPLICACAO - UNIVERSIDADE DE UBERABA - UNIUBE II
MG;3101706;ALMENARA;20338;F00391;REAPLICACAO - ESCOLA ESTADUAL CONDE AFONSO CELSO
PB;2505105;CUITE;70200;G1413;REAPLICACAO - EEEF ANDRE VIDAL DE NEGREIROS - PREDIO: PRINCIPAL
RJ;3305505;SAQUAREMA;70311;G5438;REAPLICACAO - CIEP 258 - ASTROGILDO PERIRA - PREDIO: PRINCIPAL
RJ;3300100;ANGRA DOS REIS;70310;G11206;REAPLICACAO - EM PROFA CLEUSA FORTES DE PINHO JORDAO - PREDIO: PRINCIPAL
RJ;3300308;BARRA DO PIRAI;70312;G11741;REAPLICACAO - CE NILO PECANHA - PREDIO: 1
RJ;3301009;CAMPOS DOS GOYTACAZES;70315;G18693;REAPLICACAO - UNIV CANDIDO MENDES - PREDIO: MESTRADO
MA;2105302;IMPERATRIZ;70048;G8200;REAPLICACAO - CE GRACA ARANHA - PREDIO: DOIS
PI;2207702;PARNAIBA;70050;G42822;REAPLICACAO - UNIV FEDERAL DO DELTA DO PARNAIBA - UFDPAR - PREDIO: PRINCIPAL
DF;5300108;BRASILIA;70052;G47847;REAPLICACAO - CEM SETOR OESTE - CEMSO - PREDIO: BLOCO 01
RS;4317301;SANTA VITORIA DO PALMAR;70428;G2896;REAPLICACAO - EEB MANOEL VICENTE DO AMARAL - PREDIO: PRINCIPAL
RN;2407203;MACAU;70211;G9194;REAPLICACAO - EM EDINOR AVELINO - PREDIO: BLOCO B
MT;5103403;CUIABA;70059;G180;REAPLICACAO - EE PRESIDENTE MEDICI - PREDIO: UNICO
RN;2407104;MACAIBA;70218;G2656;REAPLICACAO - EE AUTA DE SOUZA - PREDIO: BLOCO B
RN;2405801;JOAO CÂMARA;70217;G447;REAPLICACAO - EE CAPITAO JOSE PENHA - PREDIO: BLOCO A
RN;2407005;LUIS GOMES;70224;G9371;REAPLICACAO - EE MARIANA CAVALCANTE - PREDIO: UNICO
RS;4313409;NOVO HAMBURGO;70447;G2846;REAPLICACAO - CE 25 DE JULHO - PREDIO: 1
AL;2700300;ARAPIRACA;70090;G11666;REAPLICACAO - EE ADRIANO JORGE - PREDIO: PRINCIPAL
SE;2807105;SIMAO DIAS;70089;G2593;REAPLICACAO - CE DR MILTON DORTAS - PREDIO: UNICO
AL;2702405;DELMIRO GOUVEIA;70092;G16238;REAPLICACAO - UNIV FEDERAL DE ALAGOAS - CAMPUS DO SERTAO - PREDIO: PRINCIPAL
RN;2410207;PORTALEGRE;70227;G1149;REAPLICACAO - EM FILOMENA SAMPAIO DE SOUZA - PREDIO: BLOCO A
SC;4202909;BRUSQUE;70232;G10634;REAPLICACAO - UNIASSELVI - SOC EDUC LEONARDO DA VINCI - PREDIO: C
SC;4205407;FLORIANOPOLIS;70235;G12432;REAPLICACAO - IE DE EDUCACAO - PREDIO: ALA CELE
SC;4209102;JOINVILLE;70240;G6154;REAPLICACAO - UNIVILLE - PREDIO: E 1
RJ;3305554;SEROPEDICA;70329;G5401;REAPLICACAO - CIEP 156 - DR ALBERT SABIN - PREDIO: PRINCIPAL
MS;5002704;CAMPO GRANDE;70107;G2793;REAPLICACAO - UNIV CATOLICA DOM BOSCO - PREDIO: BLOCO - C
MS;5003702;DOURADOS;70109;G2629;REAPLICACAO - UNIGRAN - CENTRO UNIVERSITARIO DA GRANDE DOURADOS - PREDIO: BLOCO 1
MS;5005806;NIOAQUE;70112;G3944;REAPLICACAO - EE ODETE IGNEZ RESSTEL VILLAS BOAS - PREDIO: PRINCIPAL
SC;4205704;GAROPABA;70247;G31446;REAPLICACAO - EEB MARIA CORREA SAAD - PREDIO: PRINCIPAL
RJ;3303302;NITEROI;70337;G11406;REAPLICACAO - CE GUILHERME BRIGGS - PREDIO: BLOCO B
RJ;3303906;PETROPOLIS;70338;G4901;REAPLICACAO - CE DOM PEDRO II - PREDIO: PREDIO NOVO
MS;5006606;PONTA PORA;70115;G33191;REAPLICACAO - UEMS - UNIDADE UNIVERSITARIA DE PONTA PORA - PREDIO: PRINCIPAL
SP;3529401;MAUA;81325;G17199;STF REABERTURA - EE JOAO RICARDO BORGES DE LIMA - PREDIO: PRINCIPAL
RJ;3304557;RIO DE JANEIRO;81042;G4696;STF REABERTURA - CE ANTONIO HOUAISS - PREDIO: PRINCIPAL
RJ;3304557;RIO DE JANEIRO;81045;G20323;STF REABERTURA - EM REPUBLICA DA COLOMBIA - PREDIO: TERREO
RJ;3303203;NILOPOLIS;81054;G10584;STF REABERTURA - CE AYDANO DE ALMEIDA - PREDIO: PRINCIPAL
TO;1713205;MIRACEMA DO TOCANTINS;80737;G831;STF REABERTURA - COL MILITAR DO EST DO TOCANTINS - SANTA TEREZINHA - PREDIO: I
RN;2408102;NATAL;80501;G9058;STF REABERTURA - EE BERILO WANDERLEY - PREDIO: BLOCO B
RN;2408102;NATAL;80502;G46709;STF REABERTURA - EE CONEGO LUIZ WANDERLEY - PREDIO: A
BA;2910800;FEIRA DE SANTANA;30484;F03805;STF REABERTURA - CENTRO INTEGRADO DE EDUCACAO ASSIS CHATEAUBRIAND
BA;2914505;IRARA;30489;F03673;STF REABERTURA - ESCOLA MUNICIPAL PROFESSOR ANTONIO JOSE FERREIRA DE SOUZA
BA;2911204;GANDU;30492;F00353;STF REABERTURA - ESCOLA MUNICIPAL FERNANDO GUEDES ANDRADE - PEA
BA;2913606;ILHEUS;30504;F01582;STF REABERTURA - CEEP ALVARO MELO VIEIRA
BA;2913606;ILHEUS;30505;F05299;STF REABERTURA - INSTITUTO MUNICIPAL DE ENSINO EUSINIO LAVIGNE - IME
PB;2507507;JOAO PESSOA;80530;G10325;STF REABERTURA - CEEEA SESQUICENTENARIO - PREDIO: C
PE;2606408;GRAVATA;80426;G2068;STF REABERTURA - EREM CLETO CAMPELO - PREDIO: PRINCIPAL
PE;2606804;IGARASSU;80428;G20431;STF REABERTURA - EE PROF ADERBAL JUREMA - PREDIO: PRINCIPAL
MG;3139508;MANHUMIRIM;10326;F04480;STF REABERTURA - APAC MANHUMIRIM
MA;2112209;TIMON;10228;F02229;STF REABERTURA - APAC TIMON
MA;2112803;VIANA;10233;F02538;STF REABERTURA - UPR DE VIANA
MG;3113404;CARATINGA;10238;F00701;STF REABERTURA - APAC CARATINGA
MG;3113404;CARATINGA;10239;F01286;STF REABERTURA - PRESIDIO DE CARATINGA
PI;2211001;TERESINA;30171;F04158;STF REABERTURA - ESCOLA MUNICIPAL SIMOES FILHO
PI;2203909;FLORIANO;30124;F01910;STF REABERTURA - UFPI - UNIVERSIDADE FEDERAL DO PIAUI-CAMPUS AMILCAR FERREIRA SOBRAL
PI;2210607;SAO RAIMUNDO NONATO;30131;F03053;STF REABERTURA - CEEP - GERCILIO DE CASTRO MACEDO
RS;4321808;TRES DE MAIO;80918;G35124;STF REABERTURA - EEEM CASTELO BRANCO - PREDIO: BLOCO 1
PR;4114302;MANDIRITUBA;80812;G12211;STF REABERTURA - EM BOM JESUS - PREDIO: 1
SP;3548708;SAO BERNARDO DO CAMPO;81331;G9737;STF REABERTURA - EE PROF JORGE RAHME - PREDIO: BL 01
SP;3548708;SAO BERNARDO DO CAMPO;81331;G9737;STF REABERTURA - EE PROF JORGE RAHME - PREDIO: BL 02
RN;2403251;PARNAMIRIM;80506;G40477;STF REABERTURA - CEEP PROFA LOURDINHA GUERRA - PREDIO: B
RN;2411502;SANTO ANTONIO;80508;G719;STF REABERTURA - EE FILOMENA DE AZEVEDO - PREDIO: UNICO
RN;2412005;SAO GONCALO DO AMARANTE;80509;G2142;STF REABERTURA - EMEFM VICENTE DE FRANCA MONTE - PREDIO: BLOCO B
BA;2902609;BAIXA GRANDE;30517;F02406;STF REABERTURA - COLEGIO ESTADUAL JOSE RIBEIRO PAMPONET
BA;2918357;JOAO DOURADO;30523;F00875;STF REABERTURA - ESCOLA MUNICIPAL PROFESSORA LAURA DOURADO ARAUJO
PB;2507507;JOAO PESSOA;80533;G16733;STF REABERTURA - CENTRO PROFISSIONALIZANTE DEPUTADO ANTONIO CABRAL - PREDIO: B
PB;2513703;SANTA RITA;80535;G1391;STF REABERTURA - ECIT ENEAS CARVALHO - PREDIO: PRINCIPAL
PB;2501005;ARARUNA;80539;G9257;STF REABERTURA - EEEF TARGINO PEREIRA - PREDIO: PRINCIPAL
PB;2503506;CACIMBA DE DENTRO;80541;G9219;STF REABERTURA - EMEF MARIA APARECIDA GOMES DE SOUSA - PREDIO: BLOCO 1
PE;2609006;MACAPARANA;80435;G2202;STF REABERTURA - EREM CREUSA DE FREITAS CAVALCANTI - PREDIO: BLOCO (B)
MG;3147907;PASSOS;10332;F02031;STF REABERTURA - APAC DE PASSOS
MG;3104205;ARCOS;10244;F00441;STF REABERTURA - ASSOCIACAO DE PROTECAO E ASSIST AOS CONDENADOS APAC ARCOS
MG;3131901;ITABIRITO;10247;F05181;STF REABERTURA - APAC DE ITABIRITO
PI;2202604;CASTELO DO PIAUI;30142;F02216;STF REABERTURA - UNIDADE ESCOLAR FRANCISCO SALES MARTINS
PI;2203701;ESPERANTINA;30143;F03699;STF REABERTURA - CETI JOSE NOGUEIRA DE AGUIAR
PE;2613701;SAO LOURENCO DA MATA;80452;G2979;STF REABERTURA - CM MINISTRO APOLONIO SALES - PREDIO: BL 2
PE;2616308;VICENCIA;80454;G1518;STF REABERTURA - EE DR JOAQUIM CORREIA - PREDIO: PRINCIPAL
PE;2616407;VITORIA DE SANTO ANTAO;80455;G21702;STF REABERTURA - EREM ANTONIO DIAS CARDOSO - PREDIO: BLOCO B
PE;2616407;VITORIA DE SANTO ANTAO;80455;G21702;STF REABERTURA - EREM ANTONIO DIAS CARDOSO - PREDIO: BLOCO A
RS;4315701;RIO PARDO;80925;G4353;STF REABERTURA - EEEM FORTALEZA - PREDIO: PREDIO 1
RS;4320701;SOBRADINHO;80927;G5688;STF REABERTURA - EMEF ESPIRITO SANTO - PREDIO: BLOCO 2
RS;4318002;SAO BORJA;80931;G4460;STF REABERTURA - CE SAO BORJA - PREDIO: PRINCIPAL
RS;4303905;CAMPO BOM;80932;G4488;STF REABERTURA - ETE 31 DE JANEIRO - PREDIO: PRINCIPAL
PR;4125506;SAO JOSE DOS PINHAIS;80821;G3523;STF REABERTURA - FAC DA INDUSTRIA - IEL - PREDIO: 6
PR;4119608;PITANGA;80824;G6852;STF REABERTURA - EM DR IVAN FERREIRA DO AMARAL - PREDIO: 01
PR;4119905;PONTA GROSSA;80832;G4131;STF REABERTURA - CE PROF AMALIO PINHEIRO - PREDIO: PRINCIPAL
PR;4120606;PRUDENTOPOLIS;80833;G500;STF REABERTURA - CE ALBERTO DE CARVALHO - PREDIO: A
SP;3554508;TIETE;81214;G11094;STF REABERTURA - EMEB PROFA CARLINA ALVES DE LIMA - PREDIO: PRINCIPAL
SP;3519600;IBITINGA;81218;G5086;STF REABERTURA - EE VICTOR MAIDA - PREDIO: PRINCIPAL
SP;3522703;ITAPOLIS;81219;G2405;STF REABERTURA - EE VALENTIM GENTIL - PREDIO: PRINCIPAL
SP;3541307;PRESIDENTE EPITACIO;81135;G18529;STF REABERTURA - EE DONA CONSUELO FERNANDES MAGALHAES CASTRO - PREDIO: PRINCIPAL
SP;3542206;RANCHARIA;81138;G9757;STF REABERTURA - EM DR JULIO LUCANT - PREDIO: UNICO
AL;2707701;RIO LARGO;80610;G28972;STF REABERTURA - EMEB DR GUSTAVO PAIVA - PREDIO: PRINCIPAL
RN;2402303;CARAUBAS;80516;G548;STF REABERTURA - EE PROF LOURENCO GURGEL DE OLIVEIRA - PREDIO: BLOCO A
RN;2409407;PAU DOS FERROS;80519;G1960;STF REABERTURA - EE DR JOSE FERNANDES DE MELO - PREDIO: BLOCO A
SE;2800308;ARACAJU;80625;G31732;STF REABERTURA - CE PROF JOSE CARLOS DE SOUSA - PREDIO: PRINCIPAL
SE;2800308;ARACAJU;80627;G4072;STF REABERTURA - FAC PIO DECIMO - CAMPUS JABOTIANA - PREDIO: A 1º ANDAR
BA;2929255;SAO GABRIEL;30527;F00879;STF REABERTURA - COLEGIO ESTADUAL JOAO DURVAL CARNEIRO
BA;2921203;MIGUEL CALMON;30531;F02107;STF REABERTURA - COLEGIO ESTADUAL POLIVALENTE DE MIGUEL CALMON
BA;2913903;IPIAU;30532;F00488;STF REABERTURA - COLEGIO MUNICIPAL PROFESSORA CELESTINA BITTENCOURT
PB;2511301;PIANCO;80554;G16607;STF REABERTURA - EMEIF LUCIANO FREIRE DE FARIAS - PREDIO: PRINCIPAL
PB;2513901;SAO BENTO;80558;G1902;STF REABERTURA - EMEIEF DR JARQUES LUCIO DA SILVA - PREDIO: B
PE;2609600;OLINDA;80440;G1689;STF REABERTURA - EE COMPOSITOR ANTONIO MARIA - PREDIO: PRINCIPAL
MG;3103504;ARAGUARI;10366;F02028;STF REABERTURA - PRESIDIO DE ARAGUARI
MG;3170206;UBERLANDIA;10370;F02018;STF REABERTURA - PRESIDIO PROFESSOR JACY DE ASSIS
PE;2603926;CARNAUBEIRA DA PENHA;80465;G45550;STF REABERTURA - EREM PROF AURELIANO GONCALVES DOS SANTOS - PREDIO: TERREO
RS;4320008;SAPUCAIA DO SUL;80945;G4958;STF REABERTURA - COL ULBRA SAO LUCAS - PREDIO: PRINCIPAL
RS;4316907;SANTA MARIA;80950;G4502;STF REABERTURA - CE MANOEL RIBAS - PREDIO: PRINCIPAL
PR;4101408;APUCARANA;80745;G1932;STF REABERTURA - CE ALBERTO SANTOS DUMONT - PREDIO: A
PR;4111506;IVAIPORA;80746;G2945;STF REABERTURA - CE IDALIA ROCHA - PREDIO: I
PR;4108601;GOIOERE;80754;G33139;STF REABERTURA - UNIV ESTADUAL DE MARINGA - CAMPUS GOIOERE - PREDIO: I
SP;3524709;JAGUARIUNA;81156;G49068;STF REABERTURA - COL OBJETIVO - PREDIO: 1
AL;2705705;OLHO DAGUA DAS FLORES;80620;G958;STF REABERTURA - EE ANGELO DE ABREU - PREDIO: PRINCIPAL
SE;2800308;ARACAJU;80628;G4072;STF REABERTURA - FAC PIO DECIMO - CAMPUS JABOTIANA - PREDIO: A 3º ANDAR
SE;2801009;CAMPO DO BRITO;80632;G34027;STF REABERTURA - EM PADRE FREIRE DE MENEZES - PREDIO: UNICO
BA;2921104;MEDEIROS NETO;30543;F01610;STF REABERTURA - ESCOLA MUNICIPAL PROFESSORA IEDA ALVES DE OLIVEIRA
BA;2923803;PARIPIRANGA;30548;F00087;STF REABERTURA - ESCOLA MUNICIPAL PROFESSORA MARIA JOSE DOS SANTOS LIMA
PB;2500700;SAO JOAO DO RIO DO PEIXE;80559;G1244;STF REABERTURA - ECI EEEFM JACOB GUILHERME FRANTZ - PREDIO: BL 02
PB;2501302;AROEIRAS;80567;G14913;STF REABERTURA - EEEF MAJOR JOSE BARBOSA - PREDIO: PRINCIPAL
BA;2910800;FEIRA DE SANTANA;10062;F00119;STF REABERTURA - CASE ZILDA ARNS  COMUNIDADE DE ATENDIMENTO SOCIOEDUCATIVO
MG;3154606;RIBEIRAO DAS NEVES;10291;F01780;STF REABERTURA - PENITENCIARIA JOSE MARIA ALKIMIN
PI;2210508;SAO PEDRO DO PIAUI;30155;F09804;STF REABERTURA - UNIDADE ESCOLAR LANDRI SALES
PI;2211001;TERESINA;30156;F03419;STF REABERTURA - CEEP. GOV.JOAO CLIMACO D ALMEIDA
RS;4301602;BAGE;80839;G33224;STF REABERTURA - UNIPAMPA -UNIVERSIDADE FEDERAL DO PAMPA - PREDIO: BLOCO 2
RS;4306601;DOM PEDRITO;80840;G34437;STF REABERTURA - EEEM GETULIO DORNELLES VARGAS - PREDIO: UNICO
RS;4319604;SAO SEPE;80952;G34185;STF REABERTURA - CE SAO SEPE - PREDIO: UNICO
SC;4201406;ARARANGUA;80957;G43635;STF REABERTURA - EEB PROFA MARIA GARCIA PESSI - PREDIO: UNICO
PR;4122404;ROLÂNDIA;80766;G3166;STF REABERTURA - FAC PARANAENSE - FACCAR - PREDIO: 7
SP;3520400;ILHABELA;81243;G47708;STF REABERTURA - EM PROFA DRA RUTH CORREIA LEITE CARDOSO - PREDIO: BLOCO 1
SP;3552403;SUMARE;81161;G6449;STF REABERTURA - EM JOSE DE ANCHIETA - PREDIO: PRINCIPAL
BA;2907301;CASTRO ALVES;30555;F02228;STF REABERTURA - COLEGIO MUNICIPAL LUIS EDUARDO MAGALHAES
BA;2909802;CRUZ DAS ALMAS;30556;F02119;STF REABERTURA - CETEP RECONCAVO II ALBERTO TORRES
PB;2515401;SAO VICENTE DO SERIDO;80585;G29068;STF REABERTURA - ECIEEM CICERO DOS ANJOS - PREDIO: PRINCIPAL
PB;2516300;SUME;80587;G1656;STF REABERTURA - EEEFM PROF JOSE GONCALVES DE QUEIROZ - PREDIO: PRINCIPAL
BA;2927408;SALVADOR;10078;F02942;STF REABERTURA - CONJUNTO PENAL MASCULINO DE SALVADOR
DF;5300108;BRASILIA;10092;F00125;STF REABERTURA - UNIDADE DE INTERNACAO DE SAO SEBASTIAO UISS
MG;3107307;BOCAIUVA;10396;F02464;STF REABERTURA - PRESIDIO DE BOCAIUVA
MG;3143302;MONTES CLAROS;10400;F00526;STF REABERTURA - CENTRO SOCIOEDUCATIVO MONTES CLAROS  CSEMC
MG;3135209;JANUARIA;10401;F01763;STF REABERTURA - PRESIDIO DE JANUARIA
MG;3101607;ALFENAS;10407;F01767;STF REABERTURA - PRESIDIO DE ALFENAS
MG;3111200;CAMPO BELO;10412;F01029;STF REABERTURA - PRESIDIO DE CAMPO BELO
MG;3135803;JEQUITINHONHA;10303;F01301;STF REABERTURA - PRESIDIO DE JEQUITINHONHA
MG;3158201;SANTA MARIA DO SUACUI;10305;F00698;STF REABERTURA - APAC DE SANTA MARIA DO SUACUI
MG;3104007;ARAXA;10308;F02244;STF REABERTURA - APAC ARAXA
MG;3115300;CATAGUASES;10311;F01520;STF REABERTURA - PRESIDIO DE CATAGUASES
RS;4321600;TRAMANDAI;80864;G34181;STF REABERTURA - EEEF ALMIRANTE TAMANDARE - PREDIO: 01
SC;4208302;ITAPEMA;80973;G9978;STF REABERTURA - ESCOLA MARIA LINHARES DE SOUZA - PREDIO: 01
SC;4211306;NAVEGANTES;80974;G31379;STF REABERTURA - EEB ADELAIDE KONDER - PREDIO: UNICO
SC;4206504;GUARAMIRIM;80975;G5804;STF REABERTURA - FAC METROPOLITANA DE GUARAMIRIM - FAMEG - PREDIO: D
PR;4117503;PAICANDU;80769;G2820;STF REABERTURA - CE PAICANDU - PREDIO: II
PR;4128104;UMUARAMA;80774;G20401;STF REABERTURA - CE BENTO MOSSURUNGA - PREDIO: 1
SP;3520442;ILHA SOLTEIRA;81262;G12306;STF REABERTURA - UNESP - FAC DE AGRONOMIA - CAMPUS II - PREDIO: PRINCIPAL
SP;3512803;COSMOPOLIS;81180;G2890;STF REABERTURA - EMEB ESTUDANTE XIMENA COELHO PEREIRA - PREDIO: PRINCIPAL
RJ;3300704;CABO FRIO;81026;G5399;STF REABERTURA - CIEP 150 - PROFA AMELIA FERREIRA DOS SANTOS GABINA - PREDIO: PRINCIPAL
RJ;3301876;IGUABA GRANDE;81027;G3565;STF REABERTURA - CIEP 457 - DR JOSE ELIAS MELLO DOS SANTOS - PREDIO: PRINCIPAL
RJ;3302007;ITAGUAI;81064;G11744;STF REABERTURA - CE CLODOMIRO VASCONCELOS - PREDIO: BLOCO 1
SE;2806701;SAO CRISTOVAO;80661;G11119;STF REABERTURA - CE ARMINDO GUARANA - PREDIO: UNICO
SE;2807402;TOBIAS BARRETO;80663;G34602;STF REABERTURA - EE TOBIAS BARRETO - PREDIO: UNICO
ES;3200904;BARRA DE SAO FRANCISCO;10101;F00172;STF REABERTURA - PENITENCIARIA REGIONAL DE BARRA DE SAO FRANCISCO
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10103;F01516;STF REABERTURA - CENTRO PRISIONAL FEMININO DE CACHOEIRO DE ITAPEMIRIM
ES;3201506;COLATINA;10109;F00464;STF REABERTURA - CENTRO DE DETENCAO PROVISORIO DE COLATINA
MG;3170701;VARGINHA;10419;F04488;STF REABERTURA - APAC DE VARGINHA
RS;4309209;GRAVATAI;80870;G4663;STF REABERTURA - EEEM MORADA DO VALE I - PREDIO: PRINCIPAL
RS;4305355;CHARQUEADAS;80868;G4453;STF REABERTURA - EMEF PROFA MARIA DE LOURDES FREITAS DE ANDRADE - PREDIO: PRINCIPAL
SC;4202305;BIGUACU;80985;G9980;STF REABERTURA - EEM PROFA MARIA DA GLORIA VIRISSIMO DE FARIA - PREDIO: 01
PR;4121406;REALEZA;80785;G3123;STF REABERTURA - CE DOZE DE NOVEMBRO - PREDIO: 01
PR;4108304;FOZ DO IGUACU;80791;G9885;STF REABERTURA - UNIAO DINAMICA DE FAC CATARATAS - UDC - PREDIO: B
PR;4101002;AMPERE;80792;G17872;STF REABERTURA - FAC DE AMPERE - FAMPER - PREDIO: 1
PR;4108403;FRANCISCO BELTRAO;80797;G9883;STF REABERTURA - UNIPAR - CAMPUS FRANCISCO BELTRAO - PREDIO: 3
SP;3550308;SAO PAULO;81273;G9137;STF REABERTURA - UNICSUL - LIBERDADE - PREDIO: BLOCO A
SP;3550308;SAO PAULO;81275;G31876;STF REABERTURA - EE OSWALDO CATALANO - PREDIO: PRINCIPAL
SP;3550308;SAO PAULO;81276;G45515;STF REABERTURA - COL OBJETIVO TATUAPE - PREDIO: PRINCIPAL
SP;3548906;SAO CARLOS;81190;G47579;STF REABERTURA - EMEB PROFA ANGELINA DAGNONE DE MELO - PREDIO: PRINCIPAL
RJ;3301702;DUQUE DE CAXIAS;81035;G1185;STF REABERTURA - CE SANTO ANTONIO - PREDIO: PRINCIPAL
RJ;3304557;RIO DE JANEIRO;81037;G282;STF REABERTURA - UNIV ESTACIO DE SA - CAMPUS URUGUAIANA - PREDIO: 14º ANDAR
RJ;3305554;SEROPEDICA;81066;G5401;STF REABERTURA - CIEP 156 - DR ALBERT SABIN - PREDIO: PRINCIPAL
RJ;3303302;NITEROI;81076;G11406;STF REABERTURA - CE GUILHERME BRIGGS - PREDIO: BLOCO A
RN;2403103;CURRAIS NOVOS;80476;G83;STF REABERTURA - EM PROF HUMBERTO GAMA - PREDIO: BLOCO I
ES;3204906;SAO MATEUS;10115;F01517;STF REABERTURA - PENITENCIARIA REGIONAL DE SAO MATEUS
ES;3200607;ARACRUZ;10116;F00432;STF REABERTURA - CENTRO DE DETENCAO PROVISORIA DE ARACRUZ CDPA
