SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
RS;4321907;TRES PASSOS;81233;P680;PRESIDIO ESTADUAL DE TRES PASSOS
RS;4322400;URUGUAIANA;81234;P1105;CASE REGIONAL URUGUAIANA
RS;4322400;URUGUAIANA;81235;P939;INSTITUTO PENAL DE URUGUAIANA
RS;4322400;URUGUAIANA;81236;P679;PENITENCIARIA MODULADA ESTADUAL DE URUGUAIANA
RS;4322509;VACARIA;81237;P1232;PRESIDIO ESTADUAL DE VACARIA
RS;4322608;VENANCIO AIRES;81238;P1234;PENITENCIARIA ESTADUAL DE VENANCIO AIRES  PEVA
SC;4201406;ARARANGUA;81239;P393;PRESIDIO REGIONAL DE ARARANGUA
SC;4202107;BARRA VELHA;81240;P1456;UNIDADE PRISIONAL AVANCADA DE BARRA VELHA
SC;4202305;BIGUACU;81241;P1220;PRESIDIO MASCULINO DE BIGUACU
SC;4202404;BLUMENAU;81242;P2204;PENITENCIARIA INDUSTRIAL DE BLUMENAU
SC;4202404;BLUMENAU;81243;P1455;PRESIDIO REGIONAL DE BLUMENAU
SC;4202909;BRUSQUE;81244;P1690;UNIDADE PRISIONAL AVANCADA DE BRUSQUE
SC;4203006;CACADOR;81245;P951;PRESIDIO REGIONAL DE CACADOR
SC;4203600;CAMPOS NOVOS;81246;P1204;UNIDADE PRISIONAL AVANCADA DE CAMPOS NOVOS
SC;4203808;CANOINHAS;81247;P957;UNIDADE PRISIONAL AVANCADA DE CANOINHAS
SC;4204202;CHAPECO;81248;P1368;CASER CHAPECO  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO REGIONAL DE  CHAPECO
SC;4204202;CHAPECO;81249;P813;CIF CHAPECO  CENTRO DE INTERNACAO FEMININO DE CHAPECO
SC;4204202;CHAPECO;81250;P1963;PENITENCIARIA AGRICOLA DE CHAPECO
SC;4204202;CHAPECO;81251;P5701;PENITENCIARIA INDUSTRIAL DE CHAPECO  PICH
SC;4204202;CHAPECO;81252;P3291;PRESIDIO FEMININO DE CHAPECO
SC;4204202;CHAPECO;81253;P367;PRESIDIO REGIONAL DE CHAPECO
SC;4204301;CONCORDIA;81254;P952;PRESIDIO REGIONAL DE CONCORDIA
SC;4204608;CRICIUMA;81255;P3101;CASER  CRICIUMA  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO REGIONAL DE CRICIUMA
SC;4204608;CRICIUMA;81256;P2945;PENITENCIARIA FEMININA DE CRICIUMA
SC;4204608;CRICIUMA;81257;P676;PENITENCIARIA SUL
SC;4204608;CRICIUMA;81258;P109;PRESIDIO REGIONAL DE CRICIUMA
SC;4204806;CURITIBANOS;81259;P9758;CASE CURITIBANOS  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO DE CURITIBANOS
SC;4205407;FLORIANOPOLIS;81260;P392;HOSPITAL DE CUSTODIA E TRATAMENTO PSIQUIATRICO
SC;4205407;FLORIANOPOLIS;81261;P394;PENITENCIARIA DE FLORIANOPOLIS
SC;4205407;FLORIANOPOLIS;81262;P677;PRESIDIO FEMININO DE FLORIANOPOLIS
SC;4205407;FLORIANOPOLIS;81263;P1965;PRESIDIO MASCULINO DE FLORIANOPOLIS
SC;4207304;IMBITUBA;81264;P391;PRESIDIO REGIONAL DE IMBITUBA
SC;4207502;INDAIAL;81265;P670;UNIDADE PRISIONAL AVANCADA DE INDAIAL
SC;4208203;ITAJAI;81266;P1478;PENITENCIARIA  COMPLEXO PENITENCIARIO DO VALE DO ITAJAI
SC;4208203;ITAJAI;81267;P1691;PRESIDIO DO COMPLEXO PENITENCIARIO DO VALE DO ITAJAI
SC;4208203;ITAJAI;81268;P1715;PRESIDIO FEMININO REGIONAL DE ITAJAI
SC;4208302;ITAPEMA;81269;P1964;UNIDADE PRISIONAL AVANCADA DE ITAPEMA
SC;4208500;ITUPORANGA;81270;P1961;UNIDADE PRISIONAL AVANCADA DE ITUPORANGA
SC;4208906;JARAGUA DO SUL;81271;P1225;PRESIDIO REGIONAL DE JARAGUA DO SUL
SC;4209003;JOACABA;81272;P127;PRESIDIO REGIONAL DE JOACABA
SC;4209102;JOINVILLE;81273;P1716;PENITENCIARIA INDUSTRIAL DE JOINVILLE
SC;4209102;JOINVILLE;81274;P7008;PRESIDIO FEMININO REGIONAL DE JOINVILLE
SC;4209102;JOINVILLE;81275;P674;PRESIDIO REGIONAL DE JOINVILLE
SC;4209300;LAGES;81276;P1107;CASER LAGES  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO REGIONAL LAGES
SC;4209300;LAGES;81277;P1223;PRESIDIO MASCULINO DE LAGES
SC;4209300;LAGES;81278;P669;PRESIDIO REGIONAL DE LAGES
SC;4209409;LAGUNA;81279;P673;UNIDADE PRISIONAL AVANCADA DE LAGUNA
SC;4210100;MAFRA;81280;P955;PRESIDIO REGIONAL MAFRA
SC;4210506;MARAVILHA;81281;P1692;UNIDADE PRISIONAL AVANCADA DE MARAVILHA
SC;4211900;PALHOCA;81282;P1224;COLONIA PENAL AGRICOLA DA PALHOCA
SC;4213609;PORTO UNIAO;81283;P1962;UNIDADE PRISIONAL AVANCADA PORTO UNIAO
SC;4214805;RIO DO SUL;81284;P956;PRESIDIO REGIONAL DE RIO DO SUL
SC;4215802;SAO BENTO DO SUL;81285;P10723;PENITENCIARIA INDUSTRIAL DE SAO BENTO DO SUL
SC;4216057;SAO CRISTOVAO DO SUL;81286;P2262;PENITENCIARIA INDUSTRIAL DE SAO CRISTOVAO DO SUL
SC;4216057;SAO CRISTOVAO DO SUL;81287;P1221;PENITENCIARIA REGIONAL DE CURITIBANOS
SC;4216206;SAO FRANCISCO DO SUL;81288;P108;UNIDADE PRISIONAL AVANCADA DE SAO FRANCISCO DE SUL
SC;4216602;SAO JOSE;81289;P275;CASER SAO JOSE  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO REGIONAL DE SAO JOSE
SC;4216701;SAO JOSE DO CEDRO;81290;P1948;UNIDADE PRISIONAL AVANCADA DE SAO JOSE DO CEDRO
SC;4217204;SAO MIGUEL DO OESTE;81291;P2782;CASE SMO  CENTRO DE ATENDIMENTO SOCIOEDUCATIVO DE SAO MIGUEL DO OESTE
SC;4217204;SAO MIGUEL DO OESTE;81292;P672;UNIDADE PRISIONAL AVANCADA DE SAO MIGUEL DO OESTE
SC;4217253;SAO PEDRO DE ALCANTARA;81293;P396;PENITENCIARIA DE SAO PEDRO DE ALCANTARA
SC;4218004;TIJUCAS;81294;P671;PRESIDIO REGIONAL DE TIJUCAS
SC;4218707;TUBARAO;81295;P5021;PENITENCIARIA MASCULINA DE TUBARAO
SC;4218707;TUBARAO;81296;P397;PRESIDIO MASCULINO DE TUBARAO
SC;4219309;VIDEIRA;81297;P398;UNIDADE PRISIONAL AVANCADA DE VIDEIRA
SC;4219507;XANXERE;81298;P1949;PRESIDIO DE XANXERE
SE;2800308;ARACAJU;81299;P2013;COMPLEXO PENITENCIARIO ADVOGADO ANTONIO JACINTO FILHO
SE;2800308;ARACAJU;81300;P461;HOSPITAL DE CUSTODIA E TRATAMENTO PSIQUIATRICO DE SERGIPE
SE;2800308;ARACAJU;81301;P9987;PRESIDIO MILITAR DO ESTADO DE SERGIPE
SE;2800506;AREIA BRANCA;81302;P2507;CADEIA PUBLICA DE AREIA BRANCA  CPAB
SE;2800506;AREIA BRANCA;81303;P8003;PRESIDIO SEMIABERTO DE AREIA BRANCA
SE;2802106;ESTANCIA;81304;P2522;CADEIA PUBLICA DE ESTANCIA TABELIAO FILADELFO LUIZ DA COSTA
SE;2804805;NOSSA SENHORA DO SOCORRO;81305;P1007;CADEIA TERRITORIAL DE NOSSA SENHORA DO SOCORRO
SE;2804805;NOSSA SENHORA DO SOCORRO;81306;P3363;COMUNIDADE DE ATENDIMENTO SOCIOEDUCATIVO  MASCULINO  CASEM
SE;2804805;NOSSA SENHORA DO SOCORRO;81307;P460;PRESIDIO FEMININO
SE;2806701;SAO CRISTOVAO;81308;P459;COMPLEXO PENITENCIARIO MANOEL CARVALHO NETO
SE;2807402;TOBIAS BARRETO;81309;P1513;PRESIDIO REGIONAL JUIZ MANOEL BARBOSA DE SOUZA
SP;3500303;AGUAI;81310;P10417;CENTRO DE DETENCAO PROVISORIA DE AGUAI
SP;3501400;ALVARO DE CARVALHO;81311;P2045;PENITENCIARIA  DE ALVARO DE CARVALHO  VALETIM ALVES DA SILVA
SP;3501400;ALVARO DE CARVALHO;81312;P4394;PENITENCIARIA DE ALVARO DE CARVALHO  VALETIM ALVES DA SILVA   ESPACO II
SP;3501400;ALVARO DE CARVALHO;81313;P4393;PENITENCIARIA DE ALVARO DE CARVALHO II
SP;3501608;AMERICANA;81314;P495;CENTRO DE DETENCAO PROVISORIA DE AMERICANA  FECHADO
SP;3502101;ANDRADINA;81315;P211;PENITENCIARIA DE ANDRADINA
SP;3502101;ANDRADINA;81316;P3796;PENITENCIARIA DE ANDRADINA  FE  ESPACO II
SP;3502101;ANDRADINA;81317;P3804;PENITENCIARIA DE ANDRADINA  FE  ESPACO III
SP;3502101;ANDRADINA;81318;P3805;PENITENCIARIA DE ANDRADINA  FE  ESPACO IV
SP;3502101;ANDRADINA;81319;P3797;PENITENCIARIA DE ANDRADINA  FE  ESPACO V
SP;3502804;ARACATUBA;81320;P1815;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ARACACI
SP;3502804;ARACATUBA;81321;P544;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE ARACATUBACI
SP;3502804;ARACATUBA;81322;P209;CENTRO DE RESSOCIALIZACAO DE ARACATUBA
SP;3502804;ARACATUBA;81323;P4046;CENTRO DE RESSOCIALIZACAO DE ARACATUBA  SA  ESPACO I
SP;3503208;ARARAQUARA;81324;P246;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ARARAQUARACI
SP;3503208;ARARAQUARA;81325;P782;CR FEMININO DE ARARAQUARA
SP;3503208;ARARAQUARA;81326;P768;CR MASCULINO DE ARARAQUARA
SP;3503208;ARARAQUARA;81327;P1568;PENITENCIARIA DE ARARAQUARA
SP;3503208;ARARAQUARA;81328;P7401;PENITENCIARIA DE ARARAQUARA  SEMIABERTO
SP;3504008;ASSIS;81329;P7311;PENITENCIARIA DE ASSIS  SA
SP;3504107;ATIBAIA;81330;P771;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO CASA ATIBAIA
SP;3504107;ATIBAIA;81331;P1804;CENTRO DE RESSOCIALIZACAO MASCULINO DE ATIBAIA  SEMIABERTO
SP;3504404;AVANHANDAVA;81332;P757;PENITENCIARIA COMPACTA DE AVANHANDAVA
SP;3504503;AVARE;81333;P2049;CR DE AVARE   DR MAURO DE MACEDO
SP;3504503;AVARE;81334;P4027;CR DE AVARE  DR MAURO DE MACEDO   ESPACO II
SP;3504503;AVARE;81335;P1312;PENITENCIARIA II  NELSON MARCONDES DO AMARAL  DE AVARE
SP;3504503;AVARE;81336;P7309;PENITENCIARIA II  NELSON MARCONDES DO AMARAL  DE AVARE  SEMIABERTO
SP;3504701;BALBINOS;81337;P1055;PENITENCIARIA I  RODRIGO DOS SANTOS FREITAS  DE BALBINOS
SP;3504701;BALBINOS;81338;P734;PENITENCIARIA II DE BALBINOS
SP;3506003;BAURU;81339;P496;CDP DE BAURU
SP;3506003;BAURU;81340;P4017;CDP DE BAURU  ESPACO II
SP;3506003;BAURU;81341;P4019;CDP DE BAURU  ESPACO III
SP;3506003;BAURU;81342;P4081;CDP DE BAURU  ESPACO IV
SP;3506003;BAURU;81343;P4062;CDP DE BAURU  ESPACO V
SP;3506003;BAURU;81344;P4084;CDP DE BAURU  ESPACO VI
SP;3506003;BAURU;81345;P4063;CDP DE BAURU  ESPACO VII
SP;3506003;BAURU;81346;P1841;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE CASA NELSON MANDELA
SP;3506003;BAURU;81347;P1349;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE BAURUCI
SP;3506003;BAURU;81348;P1073;CENTRO DE PROGRESSAO PENITENCIARIA  PROF NOE DE AZEVEDO  DE BAURU III
SP;3506003;BAURU;81349;P236;CPP DE BAURU II  DREDUARDO DE OLIVEIRA VIANNA
SP;3506003;BAURU;81350;P1344;CPP I DE BAURU  DR ALBERTO BROCCHIERI
SP;3506300;BERNARDINO DE CAMPOS;81351;P748;PENITENCIARIA DE BERNARDINO DE CAMPOS
SP;3506508;BIRIGUI;81352;P1793;CENTRO DE RESSOCIALIZACAO DE BIRIGUI
SP;3507506;BOTUCATU;81353;P2078;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE BOTUCATU  CI
SP;3507605;BRAGANCA PAULISTA;81354;P764;CENTRO DE RESSOCIALIZACAO MASCULINO DE BRAGANCA PAULISTA
SP;3509106;CAIUA;81355;P1535;CENTRO DE DETENCAO PROVISORIA TACIO APARECIDO SANTANA DE CAIUA
SP;3509106;CAIUA;81356;P4366;PENITENCIARIA DE CAIUA
SP;3509106;CAIUA;81357;P7312;PENITENCIARIA DE CAIUA  SA
SP;3509502;CAMPINAS;81358;P1581;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE MAESTRO CARLOS GOMESCI
SP;3509502;CAMPINAS;81359;P1534;CENTRO DE PROGRESSAO PENITENCIARIA DE CAMPINAS  SEMIABERTO  ESPACO I
SP;3509502;CAMPINAS;81360;P4000;CENTRO DE PROGRESSAO PENITENCIARIA DE CAMPINAS  SEMIABERTO  ESPACO II
SP;3509502;CAMPINAS;81361;P4544;CENTRO DE PROGRESSAO PENITENCIARIA DE CAMPINAS  SEMIABERTO  ESPACO III
SP;3509502;CAMPINAS;81362;P1318;PENITENCIARIA FEMININA DE CAMPINAS  SEMIABERTO  ESPACO I
SP;3509502;CAMPINAS;81363;P3927;PENITENCIARIA FEMININA DE CAMPINAS  SEMIABERTO  ESPACO II
SP;3510302;CAPELA DO ALTO;81364;P2034;PENITENCIARIA I DE CAPELA DO ALTO  FECHADO  ESPACO I
SP;3510302;CAPELA DO ALTO;81365;P7305;PENITENCIARIA I DE CAPELA DO ALTO  SEMIABERTO  ESPACO II
SP;3510302;CAPELA DO ALTO;81366;P7741;PENITENCIARIA II CAPELA DO ALTO  SEMIABERTO  ESPACO III
SP;3510302;CAPELA DO ALTO;81367;P498;PENITENCIARIA II DE CAPELA DO ALTO  FECHADO  ESPACO I
SP;3510500;CARAGUATATUBA;81368;P2075;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE CARAGUATATUBA  CI
SP;3510500;CARAGUATATUBA;81369;P2053;CENTRO DE DETENCAO PROVISORIA DE CARAGUATATUBA DR JOSE EDUARDO MARIZ DE OLIVEIRA
SP;3510500;CARAGUATATUBA;81370;P7121;CENTRO DE DETENCAO PROVISORIA DE CARAGUATATUBA DR JOSE EDUARDO MARIZ DE OLIVEIRA SA ESPACO II
SP;3510807;CASA BRANCA;81371;P1809;PENITENCIARIA DE CASA BRANCA  FECHADO
SP;3511409;CERQUEIRA CESAR;81372;P1080;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ANITA GARIBALDI CI
SP;3511409;CERQUEIRA CESAR;81373;P794;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE JOAO PAULO II
SP;3511409;CERQUEIRA CESAR;81374;P1834;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO AO ADOLESCENTE FEMININO CERQUEIRA CESAR
SP;3511409;CERQUEIRA CESAR;81375;P517;PENITENCIARIA DE CERQUEIRA CESAR
SP;3511409;CERQUEIRA CESAR;81376;P1054;PENITENCIARIA DE CERQUEIRA CESAR II
SP;3513801;DIADEMA;81377;P1844;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE FEMININO DIADEMA  CI
SP;3513801;DIADEMA;81378;P729;CENTRO DE DETENCAO PROVISORIA DE DIADEMA
SP;3513801;DIADEMA;81379;P3886;CENTRO DE DETENCAO PROVISORIA DE DIADEMA  ESPACO II
SP;3513801;DIADEMA;81380;P9931;CENTRO DE DETENCAO PROVISORIA DE DIADEMA  MPSP
SP;3513801;DIADEMA;81381;P9586;CENTRO DE DETENCAO PROVISORIA DE DIADEMA ESPACO III
SP;3514403;DRACENA;81382;P1046;PENITENCIARIA DE DRACENA  ASP ADRIANO APARECIDO DE PIERI
SP;3514403;DRACENA;81383;P7324;PENITENCIARIA DE DRACENA  ASP ADRIANO APARECIDO DE PIERI   SA
SP;3516002;FLORIDA PAULISTA;81384;P2039;PENITENCIARIA DE FLORIDA PAULISTA
SP;3516101;FLORINEA;81385;P2230;PENITENCIARIA DE FLORINEA
SP;3516200;FRANCA;81386;P5041;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE ARCEBISPO DOM HELDER CAMARA  CI
SP;3516200;FRANCA;81387;P1051;PENITENCIARIA DE FRANCA
SP;3516408;FRANCO DA ROCHA;81388;P785;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE MANACA DA SERRA
SP;3516408;FRANCO DA ROCHA;81389;P542;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE TAPAJOSCI
SP;3516408;FRANCO DA ROCHA;81390;P1016;CENTRO DE DETENCAO PROVISORIA FEMININO DE FRANCO DA ROCHA
SP;3516408;FRANCO DA ROCHA;81391;P1317;CENTRO DE PROGRESSAO PENITENCIARIO DE FRANCO DA ROCHA
SP;3516408;FRANCO DA ROCHA;81392;P4059;HCTP I DE FRANCO DA ROCHA  PROF ANDRE TEIXEIRA LIMA   ESPACO FEMININO
SP;3516408;FRANCO DA ROCHA;81393;P1053;HCTP I DE FRANCO DA ROCHA  PROF ANDRE TEIXEIRA LIMA   ESPACO MASCULINO
SP;3516408;FRANCO DA ROCHA;81394;P516;HCTP II DE FRANCO DA ROCHA
SP;3516408;FRANCO DA ROCHA;81395;P1326;PENITENCIARIA  DE FRANCO DA ROCHA II  NILTON SILVA
SP;3516408;FRANCO DA ROCHA;81396;P1308;PENITENCIARIA DE FRANCO DA ROCHA I  MARIO DE MOURA ALBUQUERQUE
SP;3516408;FRANCO DA ROCHA;81397;P478;PENITENCIARIA III DE FRANCO DA ROCHA
SP;3516408;FRANCO DA ROCHA;81398;P3968;PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO II
SP;3516408;FRANCO DA ROCHA;81399;P3938;PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO III
SP;3516408;FRANCO DA ROCHA;81400;P3939;PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO IV
SP;3516408;FRANCO DA ROCHA;81401;P3970;PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO V
SP;3516408;FRANCO DA ROCHA;81402;P3971;PENITENCIARIA III DE FRANCO DA ROCHA  ESPACO VI
SP;3516408;FRANCO DA ROCHA;81403;P11460;PENITENCIARIA III DE FRANCO DA ROCHA  MPSP
SP;3516408;FRANCO DA ROCHA;81404;P9650;PENITENCIARIA III DE FRANCO DA ROCHA ESPACO VII
SP;3516606;GALIA;81405;P9698;PENITENCIARIA GALIA I
SP;3516606;GALIA;81406;P9705;PENITENCIARIA GALIA I  SEMIABERTO  ESPACO II
SP;3516606;GALIA;81407;P9699;PENITENCIARIA GALIA II
SP;3516606;GALIA;81408;P9700;PENITENCIARIA GALIA II SEMIABERTO  ESPACO II
SP;3517000;GETULINA;81409;P1328;PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA
SP;3517000;GETULINA;81410;P4414;PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA  ESPACO II
SP;3517000;GETULINA;81411;P5221;PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA  ESPACO III
SP;3517000;GETULINA;81412;P5222;PENITENCIARIA  OSIRIS SOUZA E SILVA  DE GETULINA  ESPACO IV
SP;3518503;GUAREI;81413;P1310;PENITENCIARIA I DE GUAREI  FECHADO  ESPACO I
SP;3518503;GUAREI;81414;P1288;PENITENCIARIA II DE GUAREI  FECHADO
SP;3518602;GUARIBA;81415;P9463;CPP DE GUARIBA
SP;3518602;GUARIBA;81416;P4415;CPP DE GUARIBA  ESPACO II
SP;3518602;GUARIBA;81417;P4416;CPP DE GUARIBA  ESPACO III
SP;3518602;GUARIBA;81418;P10755;CPP DE GUARIBA  ESPACO IV
SP;3518800;GUARULHOS;81419;P1085;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE   GUAYI
SP;3518800;GUARULHOS;81420;P1838;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE GUARULHOS
SP;3518800;GUARULHOS;81421;P1072;CENTRO DE DETENCAO PROVISORIA 2 DE GUARULHOS
SP;3518800;GUARULHOS;81422;P3859;CENTRO DE DETENCAO PROVISORIA 2 DE GUARULHOS  ESPACO II
SP;3518800;GUARULHOS;81423;P3981;CENTRO DE DETENCAO PROVISORIA 2 DE GUARULHOS  MPSP
SP;3518800;GUARULHOS;81424;P535;CENTRO DE DETENCAO PROVISORIA DE GUARULHOS I ASP GIOVANI MARTINS RODRIGUES
SP;3518800;GUARULHOS;81425;P514;PENITENCIARIA  II DE GUARULHOS  ADRIANO MARREY
SP;3518800;GUARULHOS;81426;P501;PENITENCIARIA DE GUARULHOS I  JOSE PARADA NETO
SP;3518800;GUARULHOS;81427;P3798;PENITENCIARIA DE GUARULHOS I  JOSE PARADA NETO   SEMIABERTO
SP;3518800;GUARULHOS;81428;P759;PENITENCIARIA DE GUARULHOS II   ADRIANO MARREY
SP;3518800;GUARULHOS;81429;P11925;PENITENCIARIA II DE GUARULHOS    ADRIANO MARREY   ESPACO VII
SP;3518800;GUARULHOS;81430;P11926;PENITENCIARIA II DE GUARULHOS   ADRIANO MARREY   ESPACO VIII
SP;3518800;GUARULHOS;81431;P10756;PENITENCIARIA II DE GUARULHOS  ADRIANO MARREY   ALA DE TRABALHO
SP;3518800;GUARULHOS;81432;P4064;PENITENCIARIA II DE GUARULHOS  ADRIANO MARREY   ESPACO II
SP;3518800;GUARULHOS;81433;P5104;PENITENCIARIA II DE GUARULHOS  ADRIANO MARREY   ESPACO III
SP;3518800;GUARULHOS;81434;P9646;PENITENCIARIA II DE GUARULHOS  ADRIANO MARREY   ESPACO IV
SP;3519071;HORTOLANDIA;81435;P1810;CENTRO DE PROGRESSAO PENITENCIARIA DE HORTOLANDIA  SEMIABERTO
SP;3519071;HORTOLANDIA;81436;P220;PENITENCIARIA II DE HORTOLANDIA  SEMIABERTO
SP;3519071;HORTOLANDIA;81437;P743;PENITENCIARIA III DE HORTOLANDIA  FECHADO
SP;3519253;IARAS;81438;P2083;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE  TRES RIOS  CI
SP;3519253;IARAS;81439;P2047;PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS
SP;3519253;IARAS;81440;P4068;PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO II
SP;3519253;IARAS;81441;P4044;PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO III
SP;3519253;IARAS;81442;P4069;PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO IV
SP;3519253;IARAS;81443;P4045;PENITENCIARIA  ORLANDO BRANDO FILINTO  DE IARAS  ESPACO V SEMIABERTO
SP;3519808;ICEM;81444;P2461;CENTRO DE DETENCAO PROVISORIA DE ICEM MARCOS AMILTON RAYSARO
SP;3521002;IPERO;81445;P1057;PENITENCIARIA DE IPERO  FECHADO  ESPACO I
SP;3521002;IPERO;81446;P4006;PENITENCIARIA DE IPERO  SEMIABERTO  ESPACO II
SP;3521606;IRAPURU;81447;P1832;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE IRAPURU ICI
SP;3521606;IRAPURU;81448;P1833;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE IRAPURU IICI
SP;3521606;IRAPURU;81449;P1309;PENITENCIARIA DE IRAPURU
SP;3521804;ITAI;81450;P765;PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA
SP;3521804;ITAI;81451;P4030;PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA   ESPACO III SEMIABERTO
SP;3521804;ITAI;81452;P4071;PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA   ESPACO IV SEMIABERTO
SP;3521804;ITAI;81453;P4085;PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA  ESPACO II
SP;3521804;ITAI;81454;P11963;PENITENCIARIA DE ITAI  CABO PM MARCELO PIRES DA SILVA  ESPACO V
SP;3522208;ITAPECERICA DA SERRA;81455;P2264;CDP DE ITAPECERICA DA SERRA
SP;3522208;ITAPECERICA DA SERRA;81456;P3943;CDP DE ITAPECERICA DA SERRA  MPSP
SP;3522208;ITAPECERICA DA SERRA;81457;P3890;CDP DE ITAPECERICA DA SERRA  SEMIABERTO
SP;3522307;ITAPETININGA;81458;P520;CENTRO DE RESSOCIALIZACAO MASCULINO DE ITAPETININGA  SEMIABERTO
SP;3522307;ITAPETININGA;81459;P1324;PENITENCIARIA I DE ITAPETININGA  FECHADO  ESPACO I
SP;3522307;ITAPETININGA;81460;P3937;PENITENCIARIA I DE ITAPETININGA  SEMIABERTO  ESPACO II
SP;3522307;ITAPETININGA;81461;P1786;PENITENCIARIA II DE ITAPETININGA  FECHADO  ESPACO I
SP;3522307;ITAPETININGA;81462;P4001;PENITENCIARIA II DE ITAPETININGA  SEMIABERTO  ESPACO II
SP;3523107;ITAQUAQUECETUBA;81463;P1570;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE ITAQUAQUECETUBA ICI
SP;3523107;ITAQUAQUECETUBA;81464;P1332;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE TERRA NOVA
SP;3523503;ITATINGA;81465;P2174;PENITENCIARIA DE ITATINGA
SP;3523602;ITIRAPINA;81466;P1331;PENITENCIARIA I DE ITIRAPINA  FECHADO  ESPACO I
SP;3523602;ITIRAPINA;81467;P4007;PENITENCIARIA I DE ITIRAPINA  SEMIABERTO  ESPACO II
SP;3523602;ITIRAPINA;81468;P1577;PENITENCIARIA II DE ITIRAPINA  FECHADO  ESPACO I
SP;3523602;ITIRAPINA;81469;P4008;PENITENCIARIA II DE ITIRAPINA  SEMIABERTO  ESPACO II
SP;3524402;JACAREI;81470;P1839;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE DE JACAREI  CI
SP;3525102;JARDINOPOLIS;81471;P234;CPP DE JARDINOPOLIS
SP;3525102;JARDINOPOLIS;81472;P4413;CPP DE JARDINOPOLIS  ESPACO II
SP;3525300;JAU;81473;P2055;CR DE JAU   DRJOAO  EDUARDO FRANCO PERLATI
SP;3525904;JUNDIAI;81474;P10618;CENTRO DE DETENCAO PROVISORIA MARCOS ANTONIO ALVES BEZERRA DE JUNDIAI
SP;3526001;JUNQUEIROPOLIS;81475;P482;PENITENCIARIA DE JUNQUEIROPOLIS
SP;3526506;LAVINIA;81476;P4298;CENTRO DE DETENCAO PROVISORIA DE LAVINIA
SP;3526506;LAVINIA;81477;P746;PENITENCIARIA  II DE LAVINIA  LUIS APARECIDO FERNANDES
SP;3526506;LAVINIA;81478;P506;PENITENCIARIA I DE LAVINIA
SP;3526506;LAVINIA;81479;P4322;PENITENCIARIA I DE LAVINIA  FE  ESPACO II
